CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;NM_FANTASIA;ENDER_ELETRONICO;PUBLICO_ALVO;RESTR_INVEST;OBJETIVO;POLIT_INVEST;PR_PL_ATIVO_EXTERIOR;PR_PL_ATIVO_CRED_PRIV;PR_PL_ALAVANC;PR_ATIVO_EMISSOR;DERIV_PROTECAO_CARTEIRA;RISCO_PERDA;RISCO_PERDA_NEGATIVO;PR_PL_APLIC_MAX_FUNDO_UNICO;INVEST_INICIAL_MIN;INVEST_ADIC;RESGATE_MIN;HORA_APLIC_RESGATE;VL_MIN_PERMAN;QT_DIA_CAREN;CONDIC_CAREN;CONVERSAO_COTA_COMPRA;QT_DIA_CONVERSAO_COTA_COMPRA;CONVERSAO_COTA_CANC;QT_DIA_CONVERSAO_COTA_RESGATE;TP_DIA_PAGTO_RESGATE;QT_DIA_PAGTO_RESGATE;TP_TAXA_ADM;TAXA_ADM;TAXA_ADM_MIN;TAXA_ADM_MAX;TAXA_ADM_OBS;TAXA_ENTR;CONDIC_ENTR;QT_DIA_SAIDA;TAXA_SAIDA;CONDIC_SAIDA;TAXA_PERFM;PR_PL_DESPESA;DT_INI_DESPESA;DT_FIM_DESPESA;ENDER_ELETRONICO_DESPESA;VL_PATRIM_LIQ;CLASSE_RISCO_ADMIN;PR_RENTAB_FUNDO_5ANO;INDICE_REFER;PR_VARIACAO_INDICE_REFER_5ANO;QT_ANO_PERDA;DT_INI_ATIV_5ANO;ANO_SEM_RENTAB;CALC_RENTAB_FUNDO_GATILHO;PR_VARIACAO_PERFM;CALC_RENTAB_FUNDO;RENTAB_GATILHO;DS_RENTAB_GATILHO;ANO_EXEMPLO;ANO_ANTER_EXEMPLO;VL_RESGATE_EXEMPLO;VL_IMPOSTO_EXEMPLO;VL_TAXA_ENTR_EXEMPLO;VL_TAXA_SAIDA_EXEMPLO;VL_AJUSTE_PERFM_EXEMPLO;VL_DESPESA_EXEMPLO;VL_DESPESA_3ANO;VL_DESPESA_5ANO;VL_RETORNO_3ANO;VL_RETORNO_5ANO;REMUN_DISTRIB;DISTRIB_GESTOR_UNICO;CONFLITO_VENDA;TEL_SAC;ENDER_ELETRONICO_RECLAMACAO;INF_SAC
36.182.176/0001-59;AZ QUEST AÇÕES A FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2020-12-31;AZ QUEST AÇÕES A FICFIA;WWW.ITAUCUSTODIA.COM.BR;O FUNDO, a critério do ADMINISTRADOR, receberá recursos de fundos de investimento, pessoas físicas e jurídicas, clientes do ADMINISTRADOR, do GESTOR ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;NÃO HÁ RESTRIÇÃO;Proporcionar retorno por meio da aplicação em outros fundos de investimento que alocam em ações de companhias abertas com potencial de valorização e perspectiva de retorno em longo prazo.;O objetivo do FUNDO é aplicar seus recursos em cotas de fundos de investimento classificados como "Ações", os quais investem em ativos financeiros que tenham como principal fator de risco a variação de preços de ações admitidas à negociação no mercado organizado, observado que a rentabilidade do FUNDO será impactada em virtude dos custos e despesas do FUNDO, inclusive taxa de administração.;0.000000;33.000000;0.000000;;N;S;N;100.000000;0.000000;0.000000;0.000000;18:00;0.000000;0;Não há;Fechamento;1;Fechamento;1;Dias Úteis;3;Fixa;2.000000;0.000000;2.500000;2,5% do patrimônio líquido ao ano.;0.000000;Não há.;0;;Não há.;Para o fundo, será cobrada taxa de performance corresponde a 20% da valorização das cotas do Fundo que exceder a 100% do índice IBOVESPA FECHAMENTO mais 0% a.a.;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;A principal atividade realizada pela Intrag é a administração fiduciária, no entanto, esta pode, observados certos requisitos, atuar como distribuidora dos fundos por ela administrados: (i) seja como principal distribuidor ou (ii) mediante processo de seleção de agentes autônomos, sendo, nesta situação, remunerada pela própria taxa de administração paga pelo fundo.;No caso do FUNDO, a Intrag é a principal distribuidora de suas cotas. Embora não seja sua atividade preponderante, pode eventualmente exercer essa atividade, no âmbito de sua atuação como administradora fiduciária de fundos;A Intrag distribui cotas de fundo que não seja o administrador somente em casos excepcionais e remunerações recebidas nos termos do art. 92 da ICVM 555 observam a regulamentação. Assim, não se identificam situações de conflitos não aceitas pela regulamentação. Também não há acordos ou orientações que favoreçam a distribuição de certos fundos em detrimento de outros. Ao contratar agentes autônomos: i) não podem realizar, mesmo gratuitamente, atividades de consultoria, e (ii) devem reportar ao cliente e à Intrag conflitos identificados ou suspeitos remuneração ou benefício indireto;8007280728;WWW.INTRAG.COM.BR;SUBSTITUA ESTA FRASE PELAS INFORMAÇÕES ADICIONAIS DO COTISTA.
36.182.205/0001-82;GALOP CAPITAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2020-12-31;GALOP CAPITAL MASTER FIM;WWW.ITAUCUSTODIA.COM.BR;O FUNDO é destinado a receber recursos de fundos de investimento. Este FUNDO observará os limites aplicáveis à investidores em geral.;NÃO HÁ RESTRIÇÃO;Superar o CDI no longo prazo.;O objetivo do FUNDO é aplicar seus recursos em ativos financeiros de diferentes naturezas, riscos e características, sem o compromisso de concentração em nenhum ativo ou fator de risco em especial, observado que a rentabilidade do FUNDO será impactada em virtude dos custos e despesas do FUNDO, inclusive taxa de administração.;20.000000;50.000000;0.000000;;N;N;S;100.000000;0.000000;0.000000;0.000000;18:00;0.000000;0;Não há;Fechamento;1;Fechamento;0;Dias Úteis;1;Fixa;0.150000;0.000000;0.650000;0,65% do patrimônio líquido ao ano.;0.000000;Não há.;0;;Não há.;Não há.;0.000000;;;WWW.ITAUCUSTODIA.COM.BR;63768168.650000;4;31.800000;CDI;45.270000;0;2020-04-16;2019 2018 2017 2016;;;;;;2020;2019;0.000000;0.000000;0.000000;;;0.000000;0.000000;0.000000;0.000000;0.000000;A principal atividade realizada pela Intrag é a administração fiduciária, no entanto, esta pode, observados certos requisitos, atuar como distribuidora dos fundos por ela administrados: (i) seja como principal distribuidor ou (ii) mediante processo de seleção de agentes autônomos, sendo, nesta situação, remunerada pela própria taxa de administração paga pelo fundo.;No caso do FUNDO, a Intrag é a principal distribuidora de suas cotas. Embora não seja sua atividade preponderante, pode eventualmente exercer essa atividade, no âmbito de sua atuação como administradora fiduciária de fundos;A Intrag distribui cotas de fundo que não seja o administrador somente em casos excepcionais e remunerações recebidas nos termos do art. 92 da ICVM 555 observam a regulamentação. Assim, não se identificam situações de conflitos não aceitas pela regulamentação. Também não há acordos ou orientações que favoreçam a distribuição de certos fundos em detrimento de outros. Ao contratar agentes autônomos: i) não podem realizar, mesmo gratuitamente, atividades de consultoria, e (ii) devem reportar ao cliente e à Intrag conflitos identificados ou suspeitos remuneração ou benefício indireto;8007280728;WWW.INTRAG.COM.BR;SUBSTITUA ESTA FRASE PELAS INFORMAÇÕES ADICIONAIS DO COTISTA.
36.182.331/0001-37;MOAT EQUITY HEDGE BWM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2020-12-31;MOAT EQUITY HEDGE BWM FICFI MULTIMERCADO;WWW.ITAUCUSTODIA.COM.BR;O FUNDO, a critério do ADMINISTRADOR, receberá recursos exclusivamente de fundos de investimento, geridos pela BRAINVEST ASSESSORIA FINANCEIRA E GESTÃO DE RECURSOS LTDA inscrita no CNPJ sob o nº 08.800.008/0001-44 ou empresas a ela ligadas. Este FUNDO observará os limites aplicáveis à investidores não qualificados.;NÃO HÁ RESTRIÇÃO;Superar o CDI no longo prazo por meio da aplicação em outros fundos de investimento.;O objetivo do FUNDO é aplicar seus recursos em cotas de fundos de investimento de diversas classes, os quais investem em ativos financeiros de diferentes naturezas, riscos e características, sem o compromisso de concentração em nenhum ativo ou fator de risco em especial, observado que a rentabilidade do FUNDO será impactada em virtude dos custos e despesas do FUNDO, inclusive taxa de administração.;20.000000;20.000000;1.500000;;N;N;S;100.000000;20000.000000;10000.000000;10000.000000;18:00;10000.000000;0;Não há;Fechamento;0;Fechamento;30;Dias Corridos;31;Fixa;1.850000;0.000000;2.000000;2% do patrimônio líquido ao ano.;0.000000;Não há.;0;;Será cobrada taxa de saída 5% sobre o valor líquido, caso o agendamento do resgate não respeite o prazo estipulado.;Para o fundo, será cobrada taxa de performance corresponde a 20% da valorização das cotas do Fundo que exceder a 100% do índice CDI - CETIP mais 0% a.a.;0.000000;;;WWW.ITAUCUSTODIA.COM.BR;31612303.090000;4;0.000000;CDI;45.270000;0;2020-03-24;2019 2018 2017 2016;;;;;;2020;2019;0.000000;0.000000;0.000000;;20.000000;0.000000;0.000000;0.000000;0.000000;0.000000;A principal atividade realizada pela Intrag é a administração fiduciária, no entanto, esta pode, observados certos requisitos, atuar como distribuidora dos fundos por ela administrados: (i) seja como principal distribuidor ou (ii) mediante processo de seleção de agentes autônomos, sendo, nesta situação, remunerada pela própria taxa de administração paga pelo fundo.;No caso do FUNDO, a Intrag é a principal distribuidora de suas cotas. Embora não seja sua atividade preponderante, pode eventualmente exercer essa atividade, no âmbito de sua atuação como administradora fiduciária de fundos;A Intrag distribui cotas de fundo que não seja o administrador somente em casos excepcionais e remunerações recebidas nos termos do art. 92 da ICVM 555 observam a regulamentação. Assim, não se identificam situações de conflitos não aceitas pela regulamentação. Também não há acordos ou orientações que favoreçam a distribuição de certos fundos em detrimento de outros. Ao contratar agentes autônomos: i) não podem realizar, mesmo gratuitamente, atividades de consultoria, e (ii) devem reportar ao cliente e à Intrag conflitos identificados ou suspeitos remuneração ou benefício indireto;8007280728;WWW.INTRAG.COM.BR;SUBSTITUA ESTA FRASE PELAS INFORMAÇÕES ADICIONAIS DO COTISTA.
36.233.783/0001-09;ACESSO IBIUNA LONG SHORT 2 MULTIMERCADO FIC FI;2020-12-31;ACESSO  IBIUNA LONG SHORT 2 MULTIMERCADO;www.santander.com.br;O fundo é destinado a investidores que pretendam: buscar o objetivo de investimento descrito abaixo e conheçam, entendam e aceitem assumir os riscos descritos nesta Lâmina, no Regulamento e no Prospecto do Fundo e o fundo é destinado a receber aplicações de investidores em geral, a critério do administrador, que conhecem, entendem e aceitam os riscos descritos neste regulamento, no formulário e na lâmina, aos quais os investimentos do fundo estão expostos em razão dos mercados de atuação do fundo (¿cotistas¿).;O fundo é destinado a investidores que pretendam: buscar o objetivo de investimento descrito abaixo e conheçam, entendam e aceitem assumir os riscos descritos nesta Lâmina, no Regulamento e no Prospecto do Fundo.;O FUNDO tem por objetivo investir em ativos financeiros e/ou modalidades operacionais que envolvam diversos fatores de risco, sem o compromisso de concentração em nenhum fator em especial, por meio da aplicação de seus recursos, preponderantemente, em cotas de fundos de investimento e/ou fundos de investimento em cotas de fundos de investimento (¿Fundos Investidos¿). Na alocação nos Fundos Investidos, o FUNDO alocará, no mínimo, 95% (noventa e cinco por cento) dos seus recursos em cotas do fundo de investimento denominado IBIUNA LONG SHORT RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO, inscrito no CNPJ/MF sob nº 34.081.223/0001-42, gerido pela IBIRAPUERA PERFORMANCE INVESTIMENTOS LTDA., inscrita no CNPJ sob nº 18.506.057/0001-22 (¿FUNDO INVESTIDO IBIUNA¿ ou ¿Fundo Investido¿).;;20.000000;50.000000;999.000000;;N;N;S;100.000000;5000.000000;1000.000000;1000.000000;11:59;5000.000000;0;Não há;Fechamento;1;Fechamento;30;Dias Úteis;31;Variável;;0.000000;1.960000;;0.000000;;;;;;;;;;;3;0.000000;0,00;0.000000;0;2020-09-11;;;;;;;2020;2019;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;O principal distribuidor do Fundo é o Administrador sendo que a sua remuneração pela prestação de serviço consiste em um percentual da taxa de administração do Fundo, a qual está prevista em seu Regulamento.;O princ distrb do Fndo é o Adm, que atua por meio dos seus canais de distrib interns para diversos sgmts de mercdo, e oferta FI geridos por um único gestor, ou por gestores ligados a um mesmo grupo econômico, sendo que são fundos geridos pelo Gestor que pertence ao mesmo grupo econômico do Adm;Considerando que o Distribuidor é o próprio Administrador do Fundo, não há conflito de interesses. De qualquer forma, o Administrador possui políticas próprias para evitar potencial conflito de interesses no esforço de venda, bem como para verificar a adequação dos produtos e serviços ao perfil de seus clientes (suitability).;8007023535;SAC 0800762777  Ouvidoria 08007260322;
36.233.817/0001-57;ACESSO ABSOLUTE MACRO 2 MULTIMERCADO FIC FI;2020-12-31;ACESSO ABSOLUTE MACRO 2 MULTIMERCADO;www.santander.com.br;O fundo é destinado a investidores que pretendam: buscar o objetivo de investimento descrito abaixo e conheçam, entendam e aceitem assumir os riscos descritos nesta Lâmina, no Regulamento e no Prospecto do Fundo e o fundo é destinado a receber aplicações de investidores em geral, a critério do administrador, que conhecem, entendem e aceitam os riscos descritos neste regulamento, no formulário e na lâmina, aos quais os investimentos do fundo estão expostos em razão dos mercados de atuação do fundo (¿cotistas¿).;O fundo é destinado a investidores que pretendam: buscar o objetivo de investimento descrito abaixo e conheçam, entendam e aceitem assumir os riscos descritos nesta Lâmina, no Regulamento e no Prospecto do Fundo.;O FUNDO tem por objetivo investir em ativos financeiros e/ou modalidades operacionais que envolvam diversos fatores de risco, sem o compromisso de concentração em nenhum fator em especial, por meio da aplicação de seus recursos, preponderantemente, em cotas de fundos de investimento e/ou fundos de investimento em cotas de fundos de investimento (¿Fundos Investidos¿). Na alocação nos Fundos Investidos, o FUNDO alocará, no mínimo, 95% (noventa e cinco por cento) dos seus recursos em cotas do fundo de investimento denominado ABSOLUTE VERTEX RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO, inscrito no CNPJ sob nº 31.963.220/0001-44, gerido pela ABSOLUTE GESTÃO DE INVESTIMENTOS LTDA., inscrita no CNPJ sob nº 17.285.755/0001-82 (¿FUNDO INVESTIDO ABSOLUTE MACRO¿ ou ¿Fundo Investido¿).;;20.000000;50.000000;999.000000;;N;N;S;100.000000;10000.000000;10000.000000;5000.000000;11:59;5000.000000;0;Não há;Fechamento;0;Fechamento;44;Dias Úteis;45;Variável;;0.000000;2.500000;;0.000000;;;;;;;;;;;3;0.000000;0,00;0.000000;0;2020-09-10;;;;;;;2020;2019;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;O principal distribuidor do Fundo é o Administrador sendo que a sua remuneração pela prestação de serviço consiste em um percentual da taxa de administração do Fundo, a qual está prevista em seu Regulamento.;O princ distrb do Fndo é o Adm, que atua por meio dos seus canais de distrib interns para diversos sgmts de mercdo, e oferta FI geridos por um único gestor, ou por gestores ligados a um mesmo grupo econômico, sendo que são fundos geridos pelo Gestor que pertence ao mesmo grupo econômico do Adm;Considerando que o Distribuidor é o próprio Administrador do Fundo, não há conflito de interesses. De qualquer forma, o Administrador possui políticas próprias para evitar potencial conflito de interesses no esforço de venda, bem como para verificar a adequação dos produtos e serviços ao perfil de seus clientes (suitability).;8007023535;SAC 0800762777  Ouvidoria 08007260322;
36.247.540/0001-11;BB ESPELHO MULTIMERCADO AZ QUEST TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FI;2020-12-31;BB Espelho Multimercado Az Quest Total Return;bb.com.br;O fundo é destinado a investidores que pretendam: O FUNDO destina-se a receber aplicações de investidores em geral, clientes do Banco do Brasil S.A., que procurem diversificar seus investimentos através de diversas classes de ativos financeiros, inclusive renda variável, utilizando-se de um único instrumento.;;O FUNDO aplicará em fundos de investimento cuja política de investimento consiste, majoritariamente, no investimento em ações, tanto em posições compradas quanto em posições vendidas. O resultado deve ser preponderantemente da diferença entre essas posições. Os recursos remanescentes dessa estratégia serão alocados em cotas de Fundos Renda Fixa ou em títulos públicos federais.;O FUNDO aplicará em fundos de investimento cuja política de investimento consiste, majoritariamente, no investimento em ações, tanto em posições compradas quanto em posições vendidas, selecionadas com base em análises fundamentalistas desenvolvidas pela GESTORA do FUNDO INVESTIDO. O resultado deve ser preponderantemente da diferença entre essas posições. A pesquisa detalhada de companhias e setores alvo possibilita a identificação de ações cujos preços possam apresentar distorção entre seu valor intrínseco e seu valor de mercado. Os recursos remanescentes dessa estratégia serão alocados em cotas de Fundos Renda Fixa ou em títulos públicos federais.;20.000000;0.000000;9999.000000;;N;N;S;100.000000;1000.000000;1000.000000;1000.000000;13:00;1000.000000;;;Fechamento;1;Fechamento;27;Dias Corridos;29;Variável;;0.000000;2.500000;;;;;;;Não há.;;;;;6928479.450000;5;-3.120000;;;1;2020-06-22;2019 2018 2017 2016;Não se aplica;0.000000;Não se aplica;Não se aplica;Não se aplica;;;;;;;;;;;;;O Distribuidor fará jus a uma importância correspondente a um percentual da taxa de administração informada no regulamento do fundo, a ser paga diretamente pelo fundo mediante dedução do valor devido ao Administrador e ao Gestor. As responsabilidades e remunerações pelos serviços de distribuição estão definidas em contrato específico, celebrado entre o Administrador e o Distribuidor de cotas do fundo. Os pagamentos ao Distribuidor serão efetuados conforme periodicidade definida nos contratos vigentes.;O principal Distribuidor do fundo é o Banco do Brasil que oferta para o público alvo do fundo, preponderantemente, fundos geridos pela BB DTVM.;O Administrador, o Gestor ou partes a eles relacionadas não recebem remuneração pela alocação dos recursos deste Fundo nos fundos investidos, nem tampouco pela distribuição de produtos nos mercados financeiros e de capitais nos quais o fundo venha a investir. Inexiste, portanto, a possibilidade de afetar a independência da atividade de gestão em decorrência de potencial conflito de interesses.;8007293886;bbdtvm@bb.com.br - Praça XV de Novembro 20, 3ºand;
36.247.749/0001-85;RIZA DAIKON MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2020-12-31;RIZA DAIKON M FIM CP;www.btgpactual.com;O FUNDO destina-se a receber aplicações de investidores pessoas físicas e/ou jurídicas em geral, bem como de fundos de investimento (individualmente, apenas "Cotista", e quandotomados coletivamente denominados "Cotistas").;não possui restrição para entrada de investidores.;O FUNDO tem como objetivo obter ganhos de capital mediante operações nos mercados de juros, câmbio, ações, commodities e dívida, utilizando-se dos instrumentos disponíveis tanto nos mercados à vista quanto nos mercados de derivativos. O FUNDO poderá se utilizar, entre outros, de mecanismos de hedge, operações de arbitragem e alavancagem para alcançar seus objetivos. A exposição do FUNDO dependerá, entre outros fatores, da liquidez e volatilidade dos mercados em que estiver atuando.;Os fundos multimercado devem possuir políticas de investimento que envolvam vários fatores de risco, sem o compromisso de concentração em nenhum fator em especial.;20.000000;100.000000;100.000000;;N;S;S;10.000000;0.000000;0.000000;0.000000;15:40;0.000000;;;Fechamento;0;Fechamento;0;Dias Úteis;1;Fixa;0.000000;;;Não há;;;;;;Não há.;;;;;;4;14.344700;;;0;2020-02-14;2016 2017 2018 2019;;;;;;;;;;;;;;;;;;Não se Aplica;Não se Aplica;Não se Aplica;8007722827;ouvidoria@btgpactual.com;Fundos que não possuem obrigatoriamente o compromisso de concentração em nenhuma estratégia específica.
36.247.991/0001-59;FUNDO DE INVESTIMENTO EM ACOES GUAXE MASTER;2020-12-31;FIA GUAXE MASTER;www.btgpactual.com;O FUNDO destina-se a receber aplicações de investidores pessoas físicas e/ou jurídicas em geral, bem como de fundos de investimento.;não possui restrição para entrada de investidores.;O FUNDO tem como objetivo aplicar seus recursos em ativos financeiros que tenham como principal fator de risco a variação de preços de ações admitidas à negociação no mercado organizado, observado que a rentabilidade do FUNDO será impactada em virtude dos custos e despesas do FUNDO, inclusive taxa de administração, se houver.;Os fundos de ações têm como principal fator de risco a variação de preços do mercado acionário, que podem resultar em significativas perdas patrimoniais aos seus cotistas. A composição de sua carteira deve possuir, no mínimo, 67% nos seguintes ativos: ações admitidas à negociação em bolsa de valores ou entidade do mercado de balcão organizado, bônus ou recibos de subscrição, certificados de depósito de ações, cotas de fundos de ações, cotas dos fundos de índice de ações e/ou Brazilian Depositary;10.000000;33.000000;100.000000;;N;S;S;10.000000;50000.000000;500.000000;500.000000;15:40;50000.000000;;;Fechamento;1;Fechamento;1;Dias Úteis;3;Fixa;0.070000;;;0,07% do patrimônio líquido ao ano, com financeiro mínimo de R$3.093,00 reais mensais.;;;;;;Não há.;;;;;;4;68.705836;;;0;2020-04-03;2016 2017 2018 2019;;;;;;;;;;;;;;;;;;A distribuição das cotas do fundo é efetuada por uma instituição integrante do sistema de distribuição de valores mobiliários, devidamente autorizada e habilitada pela CVM, encontrando-se, portanto, capacitada para exercer atividades relacionadas à colocação, negociação e venda de títulos e valores mobiliários, dentre estes, quotas de fundos. Os contratos são firmados pelo fundo envolvendo tanto gestora e administrador como partes, e estabelecem obrigações relacionadas a manutenção de procedimentos de prevenção e combate ao crime de lavagem de dinheiro e de adequação do fundo ao perfil do investidor (suitability). Os distribuidores são remunerados diretamente pelo fundo, com base em percentual da taxa de administração e, em determinados casos, em percentual da taxa de performance, essas previstas no regulamento.;O principal distribuidor não oferta, para o público alvo do fundo, preponderantemente fundos geridos por um único gestor, ou por gestores ligados a um mesmo grupo econômico;O BTG Pactual possui procedimentos que visam mitigar ou eliminar o conflito de interesses no esforço de venda.;8007722827;ouvidoria@btgpactual.com;Fundos que não possuem obrigatoriamente o compromisso de concentração em uma estratégia específica. A parcela em caixa pode ser investida em quaisquer ativos, desde que especificados em regulamento.
36.249.245/0001-02;VINLAND MACRO SELEÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2020-12-31;VINLAND MACRO SELEÇÃO FICFIM;WWW.ITAU.COM.BR;O FUNDO, a critério do ADMINISTRADOR, receberá recursos de fundos de investimento, pessoas físicas e jurídicas, clientes do ADMINISTRADOR, do GESTOR ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;NÃO HÁ RESTRIÇÃO;Proporcionar retorno por meio da aplicação em outros fundos de investimentos, que utilizarão estratégia de investimento diversificada.;O objetivo do FUNDO é aplicar seus recursos em ativos financeiros de diferentes naturezas, riscos e características, definindo as estratégias de investimento com base em cenários macroeconômicos de médio e longo prazo, sem o compromisso de concentração em nenhum ativo ou fator de risco em especial, observado que a rentabilidade do FUNDO será impactada em virtude dos custos e despesas do FUNDO, inclusive taxa de administração.;20.000000;50.000000;100.000000;;N;N;S;100.000000;1000.000000;1000.000000;1000.000000;12:00;1000.000000;0;Não há;Fechamento;1;Fechamento;30;Dias Corridos;32;Fixa;0.000000;0.000000;1.900000;1,9% do patrimônio líquido ao ano.;0.000000;Não há.;0;;Não há.;Não há.;0.000000;;;WWW.ITAU.COM.BR;193394259.930000;4;0.000000;CDI;45.270000;0;2020-05-29;2019 2018 2017 2016;;;;;;2020;2019;0.000000;0.000000;0.000000;;;0.000000;0.000000;0.000000;0.000000;0.000000;Os distribuidores são contratados pelos próprios fundos, representados por seu administrador, para que suas cotas sejam ofertadas a potenciais investidores compreendidos no público alvo do fundo. Os distribuidores são remunerados a partir de uma parcela da taxa de administração do fundo, a qual remunera os prestadores de serviços, de modo geral. Na estrutura de "fund of funds", conforme público alvo do fundo alocador e manifestação de ciência do cotista, o gestor do fundo alocador também poderá ser remunerado pela distribuição dos fundos.;O Itaú Unibanco, principal distribuidor em seu conglomerado, adota como política ofertar a seus clientes, pessoas naturais e jurídicas, preponderantemente, cotas de fundos administrados ou geridos pelo próprio Itaú Unibanco ou por sociedades de seu conglomerado.;O Itaú Unibanco distribui preponderante fundos de gestão própria ou ligadas. Exceto por isto, não se identifica conflito e, por consequência, procedimentos para mitigá-los, salvo pela manutenção de grades de fundos segregadas por segmentos de clientes.O Itaú Unibanco distribui preponderante fundos de gestão própria ou ligadas.;8007280728;WWW.ITAU.COM.BR;SUBSTITUA ESTA FRASE PELAS INFORMAÇÕES ADICIONAIS DO COTISTA.
36.249.379/0001-15;ITAÚ INDEX MULTIMERCADO ESTRATÉGIA S&P 500 USD FICFI;2020-12-31;ITAÚ INDEX MM ESTRATÉGIA SP500 USD FICFI;WWW.ITAU.COM.BR;O FUNDO, a critério do ADMINISTRADOR, receberá recursos de fundos de investimento, pessoas físicas e jurídicas, clientes do ADMINISTRADOR, do GESTOR ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;NÃO HÁ RESTRIÇÃO;O objetivo do FUNDO é aplicar seus recursos, preponderantemente, em ativos que tenham como principal fator de risco a variação do preço do índice S&P500® , observado que a rentabilidade do FUNDO será impactada em virtude dos custos e despesas do FUNDO, inclusive taxa de administração, se houver.;O objetivo do FUNDO é aplicar seus recursos em cotas de fundos de investimento classificados como "Ações", observado que a rentabilidade do FUNDO será impactada pelos custos e despesas do FUNDO, inclusive taxa de administração.;20.000000;50.000000;100.000000;;N;S;N;100.000000;1.000000;1.000000;1.000000;15:00;1.000000;0;Não há;Fechamento;0;Fechamento;1;Dias Úteis;3;Fixa;0.800000;0.000000;0.800000;0,8% do patrimônio líquido ao ano.;0.000000;Não há.;0;;Não há.;Não há.;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;Os distribuidores são contratados pelos próprios fundos, representados por seu administrador, para que suas cotas sejam ofertadas a potenciais investidores compreendidos no público alvo do fundo. Os distribuidores são remunerados a partir de uma parcela da taxa de administração do fundo, a qual remunera os prestadores de serviços, de modo geral. Na estrutura de "fund of funds", conforme público alvo do fundo alocador e manifestação de ciência do cotista, o gestor do fundo alocador também poderá ser remunerado pela distribuição dos fundos.;O Itaú Unibanco, principal distribuidor em seu conglomerado, adota como política ofertar a seus clientes, pessoas naturais e jurídicas, preponderantemente, cotas de fundos administrados ou geridos pelo próprio Itaú Unibanco ou por sociedades de seu conglomerado.;O Itaú Unibanco distribui preponderante fundos de gestão própria ou ligadas. Exceto por isto, não se identifica conflito e, por consequência, procedimentos para mitigá-los, salvo pela manutenção de grades de fundos segregadas por segmentos de clientes.O Itaú Unibanco distribui preponderante fundos de gestão própria ou ligadas.;8007227377;WWW.ITAU.COM.BR;SUBSTITUA ESTA FRASE PELAS INFORMAÇÕES ADICIONAIS DO COTISTA.
36.259.239/0001-28;NU ULTRAVIOLETA AÇÕES FUNDO DE INVESTIMENTO;2020-12-31;FIA BRL1829 - NU FIA;www.brltrust.com.br;O FUNDO é destinado a investidores em geral;.;O objetivo do FUNDO é proporcionar retorno a seus cotistas por meio doinvestimento de seus recursos preponderantemente em ações admitidas à negociação no mercado organizado e nos demais ativos financeiros de renda variável, conforme previstos no ANEXO I do Regulamento.;O FUNDO obedecerá os limites de concentração por emissor e por modalidade de ativos financeiros constantes abaixo, bem como as condições do Regulamento que trata da política de investimento do FUNDO.                                                                                 Aplicar em ativos no exterior até o limite de 20%Aplicar em crédito privado até o limite de 50%Aplicar em um só fundo até o limite de 10%Utiliza derivativos apenas para proteção da carteira?  NãoAlavancar-se até o limite de (i) 100%;20.000000;33.000000;0.000000;;S;S;N;10.000000;1.000000;1.000000;0.010000;09:00;0.000000;0;;Abertura;0;Abertura;30;Dias Úteis;32;Fixa;0.100000;;;Taxa de 0,10%;0.000000;Não há taxa fixada.Outras condições de entrada: Não há.;32;0.000000;Não há taxa fixada.Outras condições de entrada: Não há.;;0.000000;2020-01-02;2020-12-31;www.brltrust.com.br;8793432.050000;5;46.557200;IBOVESPA 100%;47.504500;0;2020-01-31;2019 2018 2017 2016;;;;;;;;;;;;;;;;;;Os Distribuidores são remunerados diretamente pelo FUNDO, com base em percentual da taxa de administração, com desconto da parcela paga à GESTORA.;Distribuidor oferta exclusivamente ao público alvo do FUNDO.;Não se aplica.;1131330350;f555@brltrust.com.br;
