CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;NM_FANTASIA;ENDER_ELETRONICO;PUBLICO_ALVO;RESTR_INVEST;OBJETIVO;POLIT_INVEST;PR_PL_ATIVO_EXTERIOR;PR_PL_ATIVO_CRED_PRIV;PR_PL_ALAVANC;PR_ATIVO_EMISSOR;DERIV_PROTECAO_CARTEIRA;RISCO_PERDA;RISCO_PERDA_NEGATIVO;PR_PL_APLIC_MAX_FUNDO_UNICO;INVEST_INICIAL_MIN;INVEST_ADIC;RESGATE_MIN;HORA_APLIC_RESGATE;VL_MIN_PERMAN;QT_DIA_CAREN;CONDIC_CAREN;CONVERSAO_COTA_COMPRA;QT_DIA_CONVERSAO_COTA_COMPRA;CONVERSAO_COTA_CANC;QT_DIA_CONVERSAO_COTA_RESGATE;TP_DIA_PAGTO_RESGATE;QT_DIA_PAGTO_RESGATE;TP_TAXA_ADM;TAXA_ADM;TAXA_ADM_MIN;TAXA_ADM_MAX;TAXA_ADM_OBS;TAXA_ENTR;CONDIC_ENTR;QT_DIA_SAIDA;TAXA_SAIDA;CONDIC_SAIDA;TAXA_PERFM;PR_PL_DESPESA;DT_INI_DESPESA;DT_FIM_DESPESA;ENDER_ELETRONICO_DESPESA;VL_PATRIM_LIQ;CLASSE_RISCO_ADMIN;PR_RENTAB_FUNDO_5ANO;INDICE_REFER;PR_VARIACAO_INDICE_REFER_5ANO;QT_ANO_PERDA;DT_INI_ATIV_5ANO;ANO_SEM_RENTAB;CALC_RENTAB_FUNDO_GATILHO;PR_VARIACAO_PERFM;CALC_RENTAB_FUNDO;RENTAB_GATILHO;DS_RENTAB_GATILHO;ANO_EXEMPLO;ANO_ANTER_EXEMPLO;VL_RESGATE_EXEMPLO;VL_IMPOSTO_EXEMPLO;VL_TAXA_ENTR_EXEMPLO;VL_TAXA_SAIDA_EXEMPLO;VL_AJUSTE_PERFM_EXEMPLO;VL_DESPESA_EXEMPLO;VL_DESPESA_3ANO;VL_DESPESA_5ANO;VL_RETORNO_3ANO;VL_RETORNO_5ANO;REMUN_DISTRIB;DISTRIB_GESTOR_UNICO;CONFLITO_VENDA;TEL_SAC;ENDER_ELETRONICO_RECLAMACAO;INF_SAC
16.718.302/0001-30;ITAÚ AÇÕES MOMENTO 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ AÇÕES MOMENTO 30 FICFI;WWW.ITAUPERSONNALITE.COM.BR;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;;Proporcionar retorno no longo prazo por meio da aplicação em outros fundos de investimento que alocam em em ações com preços deprimidos.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento classificados como "Ações", os quais investem em ativos que tenham como principal fator de risco a variação de preços de ações admitidas à negociação no mercado à vista de bolsa de valores ou entidade domercado de balcão organizado, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração, se houver.;0.000000;33.000000;0.000000;0.000000;;S;N;;2000.000000;1.000000;1.000000;16:00;250.000000;0;Não há;Fechamento;0;Fechamento;21;;24;Fixa;2.500000;0.000000;2.500000;2,5% do patrimônio líquido ao ano.;0.000000;Não há;0;;Não há.;Para o fundo, será cobrada taxa de performance corresponde a 20% da valorização das cotas do Fundo que exceder a 100% do índice IBOVESPA FECHAMENTO mais 0% a.a.;4.660000;2013-02-01;2014-01-31;WWW.ITAUPERSONNALITE.COM.BR;26501796.620000;5;-6.130000;IBOVESPA FECHAMENTO;23.340000;1;2012-10-31;2011 2010;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);-6.130000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;933.690000;0.000000;0.000000;0.000000;20.000000;44.460000;149.760000;261.870000;7.870000;14.410000;;;;8007280728;www.itau.com.br;
16.718.308/0001-07;ITAÚ VÉRTICE PORTABLE ALPHA MULTIMERCADO FUNDO DE INVSTIMENTO;2014-02-28;ITAÚ VÉRTICE PORTABLE ALPHA MULTIMERCADO FI;WWW.ITAU.COM.BR;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento e de fundos de investimento em cotas de fundos de investimento administrados ou geridos pelo Administrador e/ou pelo Gestor.;;Proporcionar retorno por meio da utilização de estratégia de investimento diversificada.;O objetivo do Fundo é aplicar seus recursos em ativos de diferentes naturezas e características, sem o compromisso de concentração em nenhum ativo ou fator de risco em especial, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração, se houver.;0.000000;50.000000;100.000000;100.000000;;N;S;;1.000000;1.000000;1.000000;16:30;1.000000;0;Não há;Fechamento;0;Fechamento;0;;1;Fixa;0.000000;0.000000;2.500000;2,5% do patrimônio líquido ao ano.;0.000000;Não há;0;;Não há.;Não há.;2.660000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;4202744.190000;4;-2.460000;CDI;57.220000;1;2012-11-22;2011 2010;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);-2.460000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1039.280000;8.330000;0.000000;0.000000;;12.900000;37.400000;63.110000;120.230000;213.170000;;;;8007280728;www.itau.com.br;
16.802.143/0001-57;AZ QUEST MASTER YIELD FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2014-02-28;QUEST M YIELD FI RF;www.cvm.gov.br;O fundo destina-se a receber aplicações de fundos de investimento e/ou fundos de investimentos em quotas geridos pela Gestora, classificados ou não como investidores qualificados, nos termos da legislação aplicável.;não possui restrição para entrada de investidores.;A política de investimento adotada pelo FUNDO tem como objetivo proporcionar ganhos de capital a médio/longo prazo a seus cotistas, buscando obterretornos superiores ao CDI (Certificados de Depósitos Interfinanceiros), através de uma gestão ativa nos mercados de juros doméstica e/ou índices de preço,;Os fundos de renda fixa tem como principal fator de risco de sua carteira a variação da taxa de juros doméstica ou de índice de preços, ou ambos. Eles devem possuir, no mínimo, 80% da carteira em ativos relacionados diretamente, ou sintetizados via derivativos, ao fator de risco que dá nome à classe.;0.000000;50.000000;15.000000;100.000000;;N;N;;0.000000;0.000000;0.000000;15:30;0.000000;;;Fechamento;0;Fechamento;0;;1;Fixa;0.000000;;;Não há.;;;;;;Não há.;0.530000;2013-01-01;2013-12-31;www.cvm.gov.br;22977705.870000;2;18.100000;CDI;11.860000;0;2012-09-20;;Os valores mostrados nas tabelas de rentabilidade estão arredondados em duas casas decimais.;11.860000;Fórmula de cálculo utilizada para rentabilidade da lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1053.720000;11.390000;;;;5.460000;17.080000;29.940000;140.540000;246.340000;;;;8007722827;www.btgpactual.com;
16.839.129/0001-28;ARSA MACRO FUNDO DE INVESTIMENTO MULTIMERCADO;2014-02-28;ARSA MACRO FIM;www.cvm.gov.br;O fundo destina-se a receber aplicações de recursos provenientes de investidores pessoas físicas e jurídicas em geral que busquem performance diferenciada e entendam a natureza e a extensão dos riscos envolvidos.;não possui restrição para entrada de investidores.;O FUNDO tem como objetivo obter ganhos de capital mediante operações nos mercados de juros, câmbio, ações, commodities e dívida, utilizando-se dos instrumentos disponíveis tanto nos mercados à vista quanto nos mercados de derivativos. O FUNDO poderá se utilizar, entre outros, de mecanismos de hedge, operações de arbitragem e alavancagem para alcançar seus objetivos. A exposição do FUNDO dependerá, entre outros fatores, da liquidez e volatilidade dos mercados em que estiver atuando.;Os fundos multimercado devem possuir políticas de investimento que envolvam vários fatores de risco, sem o compromisso de concentração em nenhum fator em especial.;20.000000;50.000000;100.000000;100.000000;;S;S;;0.000000;0.000000;0.000000;15:30;0.000000;;;Fechamento;0;Fechamento;0;;1;Fixa;0.100000;;;0,1000% do patrimônio líquido ao ano.;;;;;;Não há.;0.380000;2013-01-01;2013-12-31;www.cvm.gov.br;40876915.330000;3;7.210000;CDI;11.670000;1;2012-09-28;;Os valores mostrados nas tabelas de rentabilidade estão arredondados em duas casas decimais.;11.670000;Fórmula de cálculo utilizada para rentabilidade da lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1020.030000;4.250000;;;;3.810000;12.150000;21.290000;145.480000;254.990000;;;;8007722827;www.btgpactual.com;
16.866.540/0001-92;FLAG PERFORMANCE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2014-02-28;FLAG PERF FIQ FIM;www.cvm.gov.br;O fundo destina-se a receber aplicações exclusivamente de fundos de investimento e fundos de investimento em quotas de fundos de investimento que sejam geridos pela A3 Performance Gestão de Recursos Ltda. destinados ou não a investidores qualificados.;não possui restrição para entrada de investidores.;A política de investimento consiste em alocar, no mínimo, 95% de seu PL em cotas do Flag Master FIM, podendo aplicar até 100% e seu patrimônio líquido em cotas de emissão do Flag Master FIM.;Os fundos multimercado devem possuir políticas de investimento que envolvam vários fatores de risco, sem o compromisso de concentração em nenhum fator em especial.;20.000000;50.000000;100.000000;100.000000;;S;S;;25000.000000;5000.000000;5000.000000;15:30;5000.000000;;;Fechamento;0;Fechamento;4;;5;Fixa;1.660000;;;1,6600% do patrimônio líquido ao ano.;;;;;;16% sobre o que exceder 100% do índice CDI;2.920000;2013-01-01;2013-12-31;www.cvm.gov.br;14222836.730000;3;12.660000;CDI;11.740000;0;2012-09-26;;Os valores mostrados nas tabelas de rentabilidade estão arredondados em duas casas decimais.;11.740000;Fórmula de cálculo utilizada para rentabilidade da lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1072.340000;15.350000;;;3.770000;30.490000;94.400000;165.460000;63.230000;110.820000;;;;8007722827;www.btgpactual.com;
16.983.474/0001-30;KAPITALO TAU EQUITY HEDGE FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2014-02-28;KAPITALO TAU FIQ FIM;www.cvm.gov.br;O fundo destina-se a receber aplicações de recursos provenientes de pessoas físicas e/ou jurídicas, bem como de fundos de investimento, que busquem performance diferenciada e entendam a natureza e a extensão dos riscos envolvidos.;não possui restrição para entrada de investidores.;O objetivo do FUNDO é, através de uma carteira de investimentos diferenciada, proporcionar uma rentabilidade ligeiramente superior aos instrumentos tradicionais de renda fixa. Para tanto, o FUNDO deverá adquirir quotas dos fundos de investimento disponíveis no mercado, para maximizar a sua relação retorno/risco.;Os fundos multimercado devem possuir políticas de investimento que envolvam vários fatores de risco, sem o compromisso de concentração em nenhum fator em especial.;20.000000;50.000000;0.000000;100.000000;;S;S;;50000.000000;10000.000000;10000.000000;15:30;20000.000000;;;Fechamento;0;Fechamento;3;;31;Fixa;2.000000;;;2,0000% do patrimônio líquido ao ano.;;;0;5.000000;Para resgatar suas cotas do fundo de forma antecipada,  o investidor paga uma taxa de 5,00% sobre o valor do resgate.;20% sobre o que exceder 100% do índice CDI;2.520000;2013-01-01;2013-12-31;www.cvm.gov.br;2230185.270000;4;11.510000;CDI;10.910000;0;2012-11-06;;Os valores mostrados nas tabelas de rentabilidade estão arredondados em duas casas decimais.;10.910000;Fórmula de cálculo utilizada para rentabilidade da lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1071.270000;15.120000;;5.000000;;26.270000;81.370000;142.610000;76.260000;133.670000;;;;8007722827;www.btgpactual.com;
17.002.861/0001-01;PACIFICO LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2014-02-28;PACIFICO LB FIQ FIM;www.cvm.gov.br;O fundo destina-se a receber aplicações de recursos provenientes de investidores pessoas físicas e/ou jurídicas em geral, bem como de fundos de investimento (individualmente, apenas "Cotista", e quando tomados coletivamente denominados "Cotistas"), que busquem performance diferenciada, e entendam a natureza e a extensão dos riscos inerentes às aplicações no mercado financeiro e de capitais.;não possui restrição para entrada de investidores.;O Pacifico LB Master FIA tem por objetivo proporcionar aos seus cotistas, a médio e longo prazo, ganhos de capital por meio do investimento de seus recursos primordialmente no mercado acionário, sem perseguir uma alta correlação com qualquer índice de ações específico disponível;Os fundos multimercado devem possuir políticas de investimento que envolvam vários fatores de risco, sem o compromisso de concentração em nenhum fator em especial.;20.000000;50.000000;0.000000;20.000000;;S;S;;100000.000000;5000.000000;5000.000000;15:30;25000.000000;;;Fechamento;0;Fechamento;3;;33;Fixa;1.930000;;;1,9300% do patrimônio líquido ao ano.;;;0;10.000000;Para resgatar suas cotas do fundo de forma antecipada,  o investidor paga uma taxa de 10,00% sobre o valor do resgate.;20% sobre o que exceder 100% do índice IPCA + 6%;1.980000;2013-01-01;2013-12-31;www.cvm.gov.br;54569776.170000;4;5.320000;IPCA + 6%;15.320000;1;2012-12-20;;Os valores mostrados nas tabelas de rentabilidade estão arredondados em duas casas decimais.;15.320000;Fórmula de cálculo utilizada para rentabilidade da lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1052.880000;9.330000;;10.000000;1.590000;20.410000;63.960000;112.100000;93.670000;164.180000;;;;8007722827;www.btgpactual.com;
17.009.959/0001-90;BTG PACTUAL ABSOLUTO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES;2014-02-28;ABSOLUTO INST M FIA;www.cvm.gov.br;O fundo destina-se a receber aplicações de recursos provenientes exclusivamente de fundos de investimento e fundos de investimento em quotas de fundos de investimento, qualificados ou não, geridos pela Gestora.;não possui restrição para entrada de investidores.;O FUNDO tem por objetivo proporcionar aos seus cotistas, a médio e longo prazo, ganhos de capital por meio do investimento de seus recursos primordialmente no mercado acionário, sem perseguir uma alta correlação com qualquer índice de ações específico disponível. O FUNDO também pode inclusive investir em ações de baixa liquidez e em operações com derivativos, envolvendo contratos referenciados em ações e índices de ações.;Os fundos de ações tem como principal fator de risco a variação de preços do mercado acionário. Eles devem possuir, no mínimo, 67% da carteira nos seguintes ativos: ações admitidas à negociação em bolsa de valores ou entidade do mercado de balcão organizado, bônus ou recibos de subscrição, certificados de depósito de ações, cotas de fundos de ações, cotas dos fundos de índice de ações e/ou Brazilian Depositary Receipts classificados como nível II e III.;0.000000;33.000000;15.000000;100.000000;;N;N;;25000.000000;0.000000;0.000000;15:30;0.000000;;;Fechamento;1;Fechamento;1;;4;Fixa;0.000000;;;Não há.;;;;;;Não há.;0.327160;2013-01-01;2013-12-31;www.cvm.gov.br;735628874.570000;4;0.434290;IBOVESPA FECHAMENTO;-23.987991;1;2013-01-18;;Os valores mostrados nas tabelas de rentabilidade estão arredondados em duas casas decimais.;-23.987991;Fórmula de cálculo utilizada para rentabilidade da lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1039.154060;6.909540;;;;3.346949;10.570000;18.530000;147.050000;257.750000;;;;8007722827;www.btgpactual.com;
17.009.998/0001-98;GBX MASTER FUNDO DE INVESTIMENTO DE AÇÕES;2014-02-28;GBX MASTER FIA;www.cvm.gov.br;O fundo destina-se a receber aplicações de recursos provenientes de fundos de investimento em geral, que entendam e concordem com os riscos estabelecidos.;não possui restrição para entrada de investidores.;O FUNDO tem por objetivo proporcionar aos seus cotistas, a médio e longo prazo, ganhos de capital por meio do investimento de seus recursos primordialmente no mercado acionário, sem perseguir uma alta correlação com qualquer índice de ações específico disponível.;Os fundos de ações tem como principal fator de risco a variação de preços do mercado acionário. Eles devem possuir, no mínimo, 67% da carteira nos seguintes ativos: ações admitidas à negociação em bolsa de valores ou entidade do mercado de balcão organizado, bônus ou recibos de subscrição, certificados de depósito de ações, cotas de fundos de ações, cotas dos fundos de índice de ações e/ou Brazilian Depositary Receipts classificados como nível II e III.;0.000000;33.000000;100.000000;100.000000;;S;S;;0.000000;0.000000;0.000000;15:30;0.000000;;;Fechamento;1;Fechamento;7;;11;Fixa;0.300000;;;0,3000% do patrimônio líquido ao ano.;;;;;;Não há.;1.730000;2013-01-01;2013-12-31;www.cvm.gov.br;2804377.730000;4;-24.320000;IBOVESPA FECHAMENTO;-22.050000;2;2012-12-27;;Os valores mostrados nas tabelas de rentabilidade estão arredondados em duas casas decimais.;-22.050000;Fórmula de cálculo utilizada para rentabilidade da lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;801.270000;0.000000;;;;15.580000;55.910000;97.990000;101.720000;178.290000;;;;8007722827;www.btgpactual.com;
17.010.027/0001-68;GGR FUNDOS DE INVESTIMENTO DE AÇÕES INSTITUCIONAL;2014-02-28;GBX SALZBURG FIQ FIA;www.cvm.gov.br;O fundo destina-se a receber aplicações de recursos provenientes de um público restrito de investidores, que sejam (i) sócios, bem como seus respectivos familiares, administradores e/ou funcionários da Gestora ou (ii) pessoas jurídicas das quais os sócios, bem como seus respectivos familiares, administradores e/ou funcionários da Gestora sejam acionistas.;e por tratar-se de um fundo restrito, destina-se a um grupo fechado de investidores.;O GBX Master FIA tem por objetivo proporcionar aos seus cotistas, a médio e longo prazo, ganhos de capital por meio do investimento de seus recursos primordialmente no mercado acionário, sem perseguir uma alta correlação com qualquer índice de ações específico disponível;Os fundos de ações tem como principal fator de risco a variação de preços do mercado acionário. Eles devem possuir, no mínimo, 67% da carteira nos seguintes ativos: ações admitidas à negociação em bolsa de valores ou entidade do mercado de balcão organizado, bônus ou recibos de subscrição, certificados de depósito de ações, cotas de fundos de ações, cotas dos fundos de índice de ações e/ou Brazilian Depositary Receipts classificados como nível II e III.;0.000000;33.000000;100.000000;100.000000;;S;S;;10000.000000;5000.000000;5000.000000;15:30;5000.000000;;;Fechamento;1;Fechamento;7;;11;Fixa;0.200000;;;0,2000% do patrimônio líquido ao ano.;;;0;5.000000;Para resgatar suas cotas do fundo de forma antecipada,  o investidor paga uma taxa de 5,00% sobre o valor do resgate.;20% sobre o que exceder 100% do índice IBOVESPA FECHAMENTO;0.530000;2013-01-01;2013-12-31;www.cvm.gov.br;2802462.510000;4;-26.020000;IBOVESPA FECHAMENTO;-22.050000;2;2012-12-27;;Os valores mostrados nas tabelas de rentabilidade estão arredondados em duas casas decimais.;-22.050000;Fórmula de cálculo utilizada para rentabilidade da lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;796.150000;0.000000;;5.000000;;4.740000;17.050000;29.890000;140.570000;246.390000;;;;8007722827;www.btgpactual.com;
17.035.409/0001-46;ITAÚ VÉRTICE MULTIMERCADO ALPHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ VÉRTICE MULTIMERCADO ALPHA FICFI;WWW.ITAU.COM.BR;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento e de fundos de investimento em cotas de fundos de investimento administrados ou geridos pelo Administrador e/ou pelo Gestor.;NÃO HÁ RESTRIÇÃO;Proporcionar retorno por meio da utilização de estratégia de investimento diversificada.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento de diversas classes, os quais investem em ativos financeiros de diferentes naturezas e características, sem o compromisso de concentração em nenhum ativo financeiro ou fator de risco em especial, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração, se houver.;20.000000;50.000000;999.000000;100.000000;;N;S;;1.000000;1.000000;1.000000;15:30;1.000000;0;Não há;Fechamento;0;Fechamento;1;;2;Fixa;2.000000;0.000000;2.000000;2% do patrimônio líquido ao ano.;0.000000;Não há;0;;Não há.;Não há.;2.180000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;1281012.420000;4;8.460000;CDI;57.220000;0;2012-11-21;2011 2010;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);8.460000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1055.240000;11.710000;0.000000;0.000000;;24.530000;70.570000;120.370000;87.060000;155.910000;;;;8007280728;www.itau.com.br;
17.035.588/0001-11;ITAÚ VÉRTICE RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS FUNDO INVESTIM.;2014-02-28;ITAÚ VÉRTICE RENDA FIXA CRÉDITO PRIVADO LP FICFI;WWW.ITAU.COM.BR;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento e de fundos de investimento em cotas de fundos de investimento administrados ou geridos pelo Administrador e/ou pelo Gestor.;;Proporcionar retorno compatível com os investimentos tradicionais de Renda Fixa por meio da aplicação em outros fundos de investimento.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento classificados como "Renda Fixa", os quais apliquem seus recursos em ativos financeiros de renda fixa de baixo, médio ou alto risco de crédito relacionados diretamente, ou sintetizados via derivativos, à taxa de juros doméstica e/ou índices de preço, observadoque a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração, se houver.;10.000000;100.000000;0.000000;100.000000;;S;N;;1.000000;1.000000;1.000000;15:30;1.000000;0;Não há;Fechamento;0;Fechamento;21;;22;Fixa;2.000000;0.000000;2.000000;2% do patrimônio líquido ao ano.;0.000000;Não há;0;;Não há.;Não há.;2.020000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;4764825.590000;3;9.020000;CDI;57.220000;0;2012-11-21;2011 2010;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);9.020000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1055.930000;11.850000;0.000000;0.000000;;21.600000;61.910000;105.300000;95.720000;170.980000;;;;8007280728;www.itau.com.br;
17.035.608/0001-54;ITAÚ VÉRTICE MULTIMERCADO HEDGE FUNDS 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ VÉRTICE MULTIMERCADO HEDGE FUNDS 30 FICFI;WWW.ITAU.COM.BR;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento e de fundos de investimento em cotas de fundos de investimento administrados ou geridos pelo Administrador e/ou pelo Gestor.;;Proporcionar retorno por meio da utilização de estratégia de investimento diversificada.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento de diversas classes, os quais investem em ativos financeiros de diferentes naturezas e características, sem o compromisso de concentração em nenhum ativo financeiro ou fator de risco em especial, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração, se houver.;20.000000;50.000000;999.000000;100.000000;;N;S;;1.000000;1.000000;1.000000;16:30;1.000000;0;Não há;Fechamento;0;Fechamento;21;;22;Fixa;2.000000;0.000000;2.000000;2% do patrimônio líquido ao ano.;0.000000;Não há;0;;Não há.;Para o fundo, será cobrada taxa de performance corresponde a 20% da valorização das cotas do Fundo que exceder a 100% do índice CDI mais 0% a.a.;2.440000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;5927443.400000;4;9.610000;CDI;57.220000;0;2012-11-21;2011 2010;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);9.610000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1061.490000;13.030000;0.000000;0.000000;20.000000;26.720000;76.480000;130.680000;81.150000;145.600000;;;;8007280728;www.itau.com.br;
17.039.320/0001-58;PACIFICO LB MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2014-02-28;PACIFICO LB M FIM;www.cvm.gov.br;Investidores que buscam aplicar em fundos adotem mais de uma estratégia de investimento, sem o compromisso declarado de se dedicarem a uma em particular;e por tratar-se de um fundo restrito, destina-se a um grupo fechado de investidores.;O FUNDO tem por objetivo proporcionar aos seus cotistas, a médio e longo prazo, ganhos de capital por meio do investimento de seus recursos primordialmente no mercado acionário, sem perseguir uma alta correlação com  qualquer índice de ações específico disponível;Os fundos multimercado devem possuir políticas de investimento que envolvam vários fatores de risco, sem o compromisso de concentração em nenhum fator em especial.;20.000000;50.000000;0.000000;100.000000;;S;S;;0.000000;0.000000;0.000000;15:30;0.000000;;;Fechamento;0;Fechamento;0;;3;Fixa;0.070000;;;0,0700% do patrimônio líquido ao ano.;;;;;;Não há.;0.750000;2013-01-01;2013-12-31;www.cvm.gov.br;54654117.030000;4;8.680000;CDI;9.980000;1;2012-12-20;;Os valores mostrados nas tabelas de rentabilidade estão arredondados em duas casas decimais.;9.980000;Fórmula de cálculo utilizada para rentabilidade da lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1077.930000;13.750000;;;;7.850000;24.270000;42.530000;133.360000;233.750000;;;;8007722827;www.btgpactual.com;
17.051.035/0001-52;ITAÚ MULTIMERCADO BETA DINÂMICO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ MULTIMERCADO BETA DINÂMICO FICFI;WWW.ITAU.COM.BR;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento e de fundos de investimento em cotas de fundos de investimento administrados ou geridos pelo Administrador e/ou pelo Gestor.;;Proporcionar retorno por meio da utilização de estratégia de investimento diversificada.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento de diversas classes, os quais investem em ativos financeiros de diferentes naturezas e características, sem o compromisso de concentração em nenhum ativo financeiro ou fator de risco em especial, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração, se houver.;20.000000;50.000000;999.000000;100.000000;;N;S;;1.000000;1.000000;1.000000;17:00;1.000000;0;Não há;Fechamento;0;Fechamento;0;;1;Fixa;2.000000;0.000000;2.000000;2% do patrimônio líquido ao ano.;0.000000;Não há;0;;Não há.;Não há.;2.100000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;23107619.670000;5;6.390000;CDI;57.220000;0;2012-11-21;2011 2010;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);6.390000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1030.820000;6.530000;0.000000;0.000000;;21.090000;62.240000;105.870000;95.390000;170.410000;;;;8007280728;www.itau.com.br;
