CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;NM_FANTASIA;ENDER_ELETRONICO;PUBLICO_ALVO;RESTR_INVEST;OBJETIVO;POLIT_INVEST;PR_PL_ATIVO_EXTERIOR;PR_PL_ATIVO_CRED_PRIV;PR_PL_ALAVANC;PR_ATIVO_EMISSOR;DERIV_PROTECAO_CARTEIRA;RISCO_PERDA;RISCO_PERDA_NEGATIVO;PR_PL_APLIC_MAX_FUNDO_UNICO;INVEST_INICIAL_MIN;INVEST_ADIC;RESGATE_MIN;HORA_APLIC_RESGATE;VL_MIN_PERMAN;QT_DIA_CAREN;CONDIC_CAREN;CONVERSAO_COTA_COMPRA;QT_DIA_CONVERSAO_COTA_COMPRA;CONVERSAO_COTA_CANC;QT_DIA_CONVERSAO_COTA_RESGATE;TP_DIA_PAGTO_RESGATE;QT_DIA_PAGTO_RESGATE;TP_TAXA_ADM;TAXA_ADM;TAXA_ADM_MIN;TAXA_ADM_MAX;TAXA_ADM_OBS;TAXA_ENTR;CONDIC_ENTR;QT_DIA_SAIDA;TAXA_SAIDA;CONDIC_SAIDA;TAXA_PERFM;PR_PL_DESPESA;DT_INI_DESPESA;DT_FIM_DESPESA;ENDER_ELETRONICO_DESPESA;VL_PATRIM_LIQ;CLASSE_RISCO_ADMIN;PR_RENTAB_FUNDO_5ANO;INDICE_REFER;PR_VARIACAO_INDICE_REFER_5ANO;QT_ANO_PERDA;DT_INI_ATIV_5ANO;ANO_SEM_RENTAB;CALC_RENTAB_FUNDO_GATILHO;PR_VARIACAO_PERFM;CALC_RENTAB_FUNDO;RENTAB_GATILHO;DS_RENTAB_GATILHO;ANO_EXEMPLO;ANO_ANTER_EXEMPLO;VL_RESGATE_EXEMPLO;VL_IMPOSTO_EXEMPLO;VL_TAXA_ENTR_EXEMPLO;VL_TAXA_SAIDA_EXEMPLO;VL_AJUSTE_PERFM_EXEMPLO;VL_DESPESA_EXEMPLO;VL_DESPESA_3ANO;VL_DESPESA_5ANO;VL_RETORNO_3ANO;VL_RETORNO_5ANO;REMUN_DISTRIB;DISTRIB_GESTOR_UNICO;CONFLITO_VENDA;TEL_SAC;ENDER_ELETRONICO_RECLAMACAO;INF_SAC
39.807.395/0001-74;BV EAGLE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA LONGO PRAZO ÁGORA;2021-09-30;BV EAGLE FIC FI RENDA FIXA LONGO PRAZO AGORA;wwwbradescocombr;O FUNDO, a critério do ADMINISTRADOR, receberá recursos do público em geral, quais sejam, pessoas físicas e/ou jurídicas, bem como fundos de investimento, fundos de investimento em cotas de fundos de investimento, clientes do ADMINISTRADOR, da GESTORA ou de controladas, direta ou indiretamente.;-;O FUNDO tem por objetivo buscar retorno aos seus COTISTAS através de investimentos em cotas do Fundo Bv Eagle Renda Fixa Longo Prazo Fundo de Investimento, inscrito no CNPJ/ME no 00.836.263/0001-35 sob o no  (FUNDO INVESTIDO).;O FUNDO pretende atingir seu objetivo através da aplicação em cotas de fundos de investimento.;0.000000;50.000000;100.000000;;N;S;N;100.000000;1000.000000;1000.000000;1000.000000;11:00;1000.000000;0;;Fechamento;0;Fechamento;0;Dias Úteis;1;Fixa;0.000000;0.000000;0.500000;O Fundo não possui taxa de Administração. A taxa de administração total máxima poderá alcançar 0,50% aa;0.000000;;0;0.000000;;Não há;;;;;;4;;;;0;2020-11-30;;;;;;;;;;;;;;;;;;;A distribuição de cotas é remunerada através de % da taxa de administração e/ou taxa de performance dos fundos  Esta corresponde à soma dos % calculados sobre estas taxas aplicadas sobre o volume médio mensal investido no respectivo fundo,  por cotistas representados por distribuidor externo/segmento de distribuição, conforme abaixo:Distribuidores InternosA remuneração é formalizada em acordos internos e efetivada pelo repasse do % aplicável aos segmentos do BradescoDistribuidores ExternosSão contratados pelos fundos e legalmente representados por seu administrador, sendo a remuneração  formalizada em contrato de distribuição, como pagamento feito diretamente pelos fundos em conta corrente indicada pelo distribuidor  Adicionalmente, os % de remuneração podem ser diferentes em função do distribuidor/segmento, bem como, em decorrência do tipo de fundo e/ou  nível de risco;Principal DistribuidorO principal distribuidor dos fundos sob administração do Bradesco é o próprio Bradesco, atuando por seus segmentos de negócio e clientes, Bradesco Asset Management SA DTVM, Bradesco Corretora CTVM e Ágora CTVM ;Regras de Conduta - Conflito de InteressesO Bradesco adota procedimentos visando evitar ou mitigar situações que possam gerar conflito de interesses através de adesão de todos os colaboradores à sua Política de Segregação de Atividades, onde está prevista a independência das áreas responsáveis pela Administração, Gestão e Distribuição, mesmo quando tais serviços são prestados por empresas ou departamentos ligados ao administrador;30038330;;
39.809.279/0001-94;VALOR CONSULTORIA FUNDO DE INVESTIMENTO MULTIMERCADO;2021-09-30;VALOR CONSULTORIA FIM (39.809.279/0001-94);www.warrenbrasil.com.br;O FUNDO tem como público alvo os investidores em geral, que busquem oportunidades de ganhos em diversos mercados;Não possui;O objetivo do FUNDO é proporcionar a seus cotistas a valorização de suas cotas mediante aplicação de seus recursos em ativos financeiros, instrumentos derivativos e valores mobiliários de diferentes naturezas e características, observados os limites estabelecidos neste Regulamento e na regulamentação em vigor e de acordo com critérios técnicos e macroeconômicos.;A política de investimento adotada pelo FUNDO consiste na seleção de ativos de renda fixa e de renda variável, bem como outros ativos permitidos pela regulamentação em vigor e por este Regulamento, incluindo ativos financeiros negociados no exterior.;20.000000;33.000000;100.000000;;S;S;S;20.000000;1000.000000;0.000000;0.000000;00:00;1000.000000;0;;Fechamento;0;Fechamento;30;Dias Corridos;3;Fixa;2.000000;0.000000;0.000000;;0.000000;;0;0.000000;;0;0.020000;2020-09-30;2021-09-30;www.warrenbrasil.com.br;21992415.890000;5;-1.480000;CDI;2.190000;0;2021-03-03;2017 2018 2019 2020;Não se aplica;0.000000;;;;2021;2020;1000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;331.000000;610.510000;;;;555139074080;ouvidoria@warrenbrasil.com.br;
39.813.473/0001-43;CSHG NEW DI MAX PRIVATE FIC DE FUNDOS DE INVESTIMENTO RENDA FIXA REFERENCIADO;2021-09-30;CSHG NEW DI MAX PRIV FIC FI RF REF;http:\\www.cshg.com.br\;O FUNDO é destinado a receber aplicações de investidores em geral, admitindo investimentos especificamente de fundos de investimento e de fundos de investimento em cotas de fundos de investimento que sejam administrados pela ADMINISTRADORA, e/ou geridos pela GESTORA, doravante designados cotistas, que busquem a valorização de suas cotas e aceitem assumir os riscos descritos neste Regulamento, aos quais os investimentos do FUNDO e, consequentemente, seus cotistas estão expostos, em razão da política de investimento do FUNDO.Todos os investidores que desejarem investir no FUNDO deverão enquadrar-se na definição do público alvo acima. Qualquer cotista que deixar de enquadrar-se na definição acima, por qualquer motivo, deverá resgatar imediatamente suas aplicações no FUNDO, ficando a ADMINISTRADORA, desde já, autorizada a fazê-lo.;Não há.;O FUNDO buscará proporcionar a valorização de suas cotas mediante aquisição de cotas de fundos de investimento que busquem acompanhar, direta ou indiretamente, a variação do Certificado de Depósito Interbancário - CDI.;Política de Investimento: O FUNDO aloca, pelo menos 97% de seus recursos em cotas do fundo de investimento CSHG DI MASTER FUNDO DE INVESTIMENTO REFERENCIADO, administrado pela CSHG CORRETORA DE VALORES S.A. e gerido pelaCVSHG ASSET MANAGEMENT S.A.. O CSHG DI MASTER investe seus recursos em: 80% no mínimo, de seu PL estará representado, por: a) títulos de emissão do Tesouro Nacional e ou do Banco Central do Brasil b) títulos ou valores mobiliários de renda fixa dentre os quais CDBs, debêntures e ""commercial papers"" operações de renda fixa realizadas na Bovespa e na BM&F, operações de financiamento com opções, futuros e termo contratos futuros de DI, dólar, DDI, swaps ou opções de dólar. A carteira do CSHG DI MASTER será composta por, no mínimo, 95% de ativos financeiros de forma a acompanhar a variação do CDI.;10.000000;50.000000;100.000000;;S;S;N;100.000000;100000.000000;1.000000;1.000000;15:00;100000.000000;0;Não há.;Abertura;0;Abertura;0;Dias Úteis;0;Variável;;0.200000;0.750000;;0.000000;Não há.;0;0.000000;Não há.;Não há;;;;;2068687.730000;1;2.170060;CDI;2.346628;0;2021-02-01;2017 2018 2019;Divisão da Cota1(Cota do ultimo dia util do mês anterior) com a Cota2(Cota do ultimo dia util do mes corrente), decrementando 1 e multiplicando por 100.;;((Cota1/Cota2)-1)*100;;;2021;2020;;;;;;;;;;;A ADMINISTRADORA, no exercício das suas funções, é responsável pela distribuição pública das cotas do FUNDO em observância ao disposto na regulamentação aplicável. As cotas do FUNDO são destinadas exclusivamente à subscrição e integralização por investidores que se enquadrem no público alvo do FUNDO, conforme previsto no Regulamento. Pelo exercício de todas as suas funções, inclusive pela distribuição pública das cotas do FUNDO, a ADMINISTRADORA fará jus à remuneração composta por uma parcela da taxa de administração do FUNDO e, se for o caso, por uma parcela da taxa de performance do FUNDO, previstas no Regulamento. Na hipótese de contratação de outros distribuidores além da ADMINISTRADORA, a remuneração de tais distribuidores será baseada nos volumes dos investimentos dos seus respectivos clientes e descontada do valor total da remuneração que seria destinada à GESTORA.;No exercício de suas funções como distribuidora de cotas de fundos de investimento, a ADMINISTRADORA não oferta, de forma preponderante, para o público alvo do FUNDO, fundos de investimento geridos por um único gestor ou por gestoras ligadas a um mesmo grupo econômico.;A ADMINISTRADORA é parte integrante do grupo Credit Suisse no Brasil, o qual atua em diversos segmentos do mercado financeiro e de capitais, tais como banco de investimento, administração de recursos de terceiros (asset management) e private banking. Há a segregação física e de acessos com relação às áreas de Private Banking, asset management e banco de investimentos, permitindo sigilo de informações e dados de clientes. Já os sistemas comuns utilizados entre o back e front-office possuem níveis de acesso que são definidos de acordo com a função exercida por cada área e/ou funcionário.;800558777;DDG: 0800 77 20 100 www.cshg.com.br/ouvidoria;-
39.813.531/0001-39;CSHG NEW DI MASTER FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO;2021-09-30;CSHG NEW DI MASTER FI RF REF;http:\\www.cshg.com.br\;O FUNDO é destinado a receber aplicações de investidores em geral, admitindo investimentos especificamente de fundos de investimento e de fundos de investimento em cotas de fundos de investimento que sejam administrados pela ADMINISTRADORA, e/ou geridos pela GESTORA, doravante designados cotistas, que busquem a valorização de suas cotas e aceitem assumir os riscos descritos neste Regulamento, aos quais os investimentos do FUNDO e, consequentemente, seus cotistas estão expostos, em razão da política de investimento do FUNDO.Todos os investidores que desejarem investir no FUNDO deverão enquadrar-se na definição do público alvo acima. Qualquer cotista que deixar de enquadrar-se na definição acima, por qualquer motivo, deverá resgatar imediatamente suas aplicações no FUNDO, ficando a ADMINISTRADORA, desde já, autorizada a fazê-lo.;Não há.;O FUNDO buscará proporcionar a valorização de suas cotas mediante aquisição de ativos financeiros e/ou modalidades operacionais disponíveis no âmbito do mercado financeiro, buscando acompanhar, direta ou indiretamente, a rentabilidade do Certificado de Depósito Interbancário ¿ CDI.;Política de Investimento: 80% no mínimo, de seuPL estará representado, por: a)títulos de emissão do Tesouro Nacional e ou do Banco Central do Brasil b) títulos ou valores mobiliários de renda fixa, dentre os quais CDBs, debêntures e ""commercial papers"" operações de renda fixa realizadas na Bovespa e na BM&F, operações de financiamento com opções, futuros e termo contratos futuros de DI, dólar, DDI, swaps ou opções de dólar,. A carteira do Fundo será composta por, no mínimo, 95% (noventa e cinco por cento) de ativos financeiros de forma a acompanhar diretamente ou indiretamente, a variação do CDI (""benchmark""). A atuação do Fundo nos mercados de derivativos é restrita a realização de operações com o objetivo de proteger posições detidas à vista, até o limite dessas.;10.000000;50.000000;100.000000;;S;S;N;100.000000;1.000000;1.000000;1.000000;16:30;1.000000;0;Não há.;Abertura;0;Abertura;0;Dias Úteis;0;Variável;;0.000000;0.500000;;0.000000;Não há.;0;0.000000;Não há.;Não há;;;;;81976569.380000;1;2.550720;CDI;2.346628;0;2021-02-01;2017 2018 2019;Divisão da Cota1(Cota do ultimo dia util do mês anterior) com a Cota2(Cota do ultimo dia util do mes corrente), decrementando 1 e multiplicando por 100.;;((Cota1/Cota2)-1)*100;;;2021;2020;;;;;;;;;;;A ADMINISTRADORA, no exercício das suas funções, é responsável pela distribuição pública das cotas do FUNDO em observância ao disposto na regulamentação aplicável. As cotas do FUNDO são destinadas exclusivamente à subscrição e integralização por investidores que se enquadrem no público alvo do FUNDO, conforme previsto no Regulamento. Pelo exercício de todas as suas funções, inclusive pela distribuição pública das cotas do FUNDO, a ADMINISTRADORA fará jus à remuneração composta por uma parcela da taxa de administração do FUNDO e, se for o caso, por uma parcela da taxa de performance do FUNDO, previstas no Regulamento. Na hipótese de contratação de outros distribuidores além da ADMINISTRADORA, a remuneração de tais distribuidores será baseada nos volumes dos investimentos dos seus respectivos clientes e descontada do valor total da remuneração que seria destinada à GESTORA.;No exercício de suas funções como distribuidora de cotas de fundos de investimento, a ADMINISTRADORA não oferta, de forma preponderante, para o público alvo do FUNDO, fundos de investimento geridos por um único gestor ou por gestoras ligadas a um mesmo grupo econômico.;A ADMINISTRADORA é parte integrante do grupo Credit Suisse no Brasil, o qual atua em diversos segmentos do mercado financeiro e de capitais, tais como banco de investimento, administração de recursos de terceiros (asset management) e private banking. Há a segregação física e de acessos com relação às áreas de Private Banking, asset management e banco de investimentos, permitindo sigilo de informações e dados de clientes. Já os sistemas comuns utilizados entre o back e front-office possuem níveis de acesso que são definidos de acordo com a função exercida por cada área e/ou funcionário.;800558777;DDG: 0800 77 20 100 www.cshg.com.br/ouvidoria;-
39.816.705/0001-17;WESTERN ASSET FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES BDR NÍVEL I ÁGORA;2021-09-30;WESTERN ASSET FIC FIA BDR NÍVEL I AGORA;wwwbradescocombr;FUNDO, a critério do ADMINISTRADOR, receberá recursos do público em geral, quais sejam, pessoas físicas e/ou jurídicas, bem como fundos de investimento, fundos de investimento em cotas de fundos de investimento, clientes do Administrador, da Gestora ou de controladas, direta ou indiretamente.;-;O FUNDO tem por objetivo buscar retorno aos seus COTISTAS através de investimentos em cotas do Fundo WESTERN ASSET FUNDO DE INVESTIMENTO EM AÇÕES BDR NÍVEL I, inscrito no CNPJ/ME no 19.831.126/0001-36 sob o no  (FUNDO INVESTIDO).;O FUNDO pretende atingir seu objetivo através da aplicação em cotas de fundos de investimento.;20.000000;0.000000;100.000000;;N;S;N;100.000000;1000.000000;100.000000;100.000000;11:00;500.000000;0;;Fechamento;1;Fechamento;1;Dias Úteis;3;Fixa;0.000000;0.000000;1.500000;O Fundo não possui taxa de Administração. A taxa de administração total máxima poderá alcançar 1,50% aa;0.000000;;0;0.000000;;Não há;;;;;;5;;;;0;2020-12-15;;;;;;;;;;;;;;;;;;;A distribuição de cotas é remunerada através de % da taxa de administração e/ou taxa de performance dos fundos  Esta corresponde à soma dos % calculados sobre estas taxas aplicadas sobre o volume médio mensal investido no respectivo fundo,  por cotistas representados por distribuidor externo/segmento de distribuição, conforme abaixo:Distribuidores InternosA remuneração é formalizada em acordos internos e efetivada pelo repasse do % aplicável aos segmentos do BradescoDistribuidores ExternosSão contratados pelos fundos e legalmente representados por seu administrador, sendo a remuneração  formalizada em contrato de distribuição, como pagamento feito diretamente pelos fundos em conta corrente indicada pelo distribuidor  Adicionalmente, os % de remuneração podem ser diferentes em função do distribuidor/segmento, bem como, em decorrência do tipo de fundo e/ou  nível de risco;Principal DistribuidorO principal distribuidor dos fundos sob administração do Bradesco é o próprio Bradesco, atuando por seus segmentos de negócio e clientes, Bradesco Asset Management SA DTVM, Bradesco Corretora CTVM e Ágora CTVM ;Regras de Conduta - Conflito de InteressesO Bradesco adota procedimentos visando evitar ou mitigar situações que possam gerar conflito de interesses através de adesão de todos os colaboradores à sua Política de Segregação de Atividades, onde está prevista a independência das áreas responsáveis pela Administração, Gestão e Distribuição, mesmo quando tais serviços são prestados por empresas ou departamentos ligados ao administrador;30038330;;
39.816.755/0001-02;VISTA HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ÁGORA;2021-09-30;VISTA HEDGE FIC FIM AGORA;wwwbradescocombr;O FUNDO, a critério do ADMINISTRADOR, receberá recursos do público em geral, quais sejam, pessoas físicas e/ou jurídicas, bem como fundos de investimento, fundos de investimento em cotas de fundos de investimento, clientes do ADMINISTRADOR, da GESTORA ou de controladas, direta ou indiretamente.;-;O FUNDO tem por objetivo buscar retorno aos seus COTISTAS através de investimentos em cotas do Fundo VISTA HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO, inscrito no CNPJ/ME no 30.057.258/0001-95 sob o no  (FUNDO INVESTIDO).;O FUNDO pretende atingir seu objetivo através da aplicação em cotas de fundos de investimento.;20.000000;50.000000;999999.000000;;N;N;S;100.000000;2000.000000;2000.000000;2000.000000;11:00;2000.000000;0;;Fechamento;1;Fechamento;15;Dias Úteis;1;Fixa;0.000000;0.000000;2.000000;O Fundo não possui taxa de Administração. A taxa de administração total máxima poderá alcançar 2,00% aa;0.000000;;0;0.000000;;Não há;;;;;;4;;;;0;2020-12-15;;;;;;;;;;;;;;;;;;;A distribuição de cotas é remunerada através de % da taxa de administração e/ou taxa de performance dos fundos  Esta corresponde à soma dos % calculados sobre estas taxas aplicadas sobre o volume médio mensal investido no respectivo fundo,  por cotistas representados por distribuidor externo/segmento de distribuição, conforme abaixo:Distribuidores InternosA remuneração é formalizada em acordos internos e efetivada pelo repasse do % aplicável aos segmentos do BradescoDistribuidores ExternosSão contratados pelos fundos e legalmente representados por seu administrador, sendo a remuneração  formalizada em contrato de distribuição, como pagamento feito diretamente pelos fundos em conta corrente indicada pelo distribuidor  Adicionalmente, os % de remuneração podem ser diferentes em função do distribuidor/segmento, bem como, em decorrência do tipo de fundo e/ou  nível de risco;Principal DistribuidorO principal distribuidor dos fundos sob administração do Bradesco é o próprio Bradesco, atuando por seus segmentos de negócio e clientes, Bradesco Asset Management SA DTVM, Bradesco Corretora CTVM e Ágora CTVM ;Regras de Conduta - Conflito de InteressesO Bradesco adota procedimentos visando evitar ou mitigar situações que possam gerar conflito de interesses através de adesão de todos os colaboradores à sua Política de Segregação de Atividades, onde está prevista a independência das áreas responsáveis pela Administração, Gestão e Distribuição, mesmo quando tais serviços são prestados por empresas ou departamentos ligados ao administrador;30038330;;
39.816.837/0001-49;SQUADRA LONG ONLY FIC DE FIA AGORA;2021-09-30;SQUADRA LONG ONLY FIC FIA AGORA;wwwbradescocombr;O FUNDO, a critério do ADMINISTRADOR, receberá recursos do público em geral, quais sejam, pessoas físicas e/ou jurídicas, bem como fundos deinvestimento, fundos de investimento em cotas de fundos de investimento, clientesdo Administrador, da Gestora ou de controladas, direta ou indiretamente.;-;O FUNDO tem por objetivo buscar retorno aos seus COTISTAS através de investimentos em cotas do Fundo SQUADRA LO ST FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM AÇÕES,inscrito no CNPJ/ME no 37.108.151/0001-78 sob o no  (FUNDO INVESTIDO).;O FUNDO pretende atingir seu objetivo através da aplicação em cotas de fundos de investimento.;20.000000;33.000000;100.000000;;N;S;N;100.000000;5000.000000;5000.000000;5000.000000;11:00;5000.000000;0;;Fechamento;1;Fechamento;60;Dias Úteis;62;Fixa;0.000000;0.000000;3.300000;O Fundo não possui taxa de Administração. A taxa de administração total máxima poderá alcançar 3,30% aa;0.000000;;0;0.000000;;Não há;;;;;;5;;;;0;2020-12-18;;;;;;;;;;;;;;;;;;;A distribuição de cotas é remunerada através de % da taxa de administração e/ou taxa de performance dos fundos  Esta corresponde à soma dos % calculados sobre estas taxas aplicadas sobre o volume médio mensal investido no respectivo fundo,  por cotistas representados por distribuidor externo/segmento de distribuição, conforme abaixo:Distribuidores InternosA remuneração é formalizada em acordos internos e efetivada pelo repasse do % aplicável aos segmentos do BradescoDistribuidores ExternosSão contratados pelos fundos e legalmente representados por seu administrador, sendo a remuneração  formalizada em contrato de distribuição, como pagamento feito diretamente pelos fundos em conta corrente indicada pelo distribuidor  Adicionalmente, os % de remuneração podem ser diferentes em função do distribuidor/segmento, bem como, em decorrência do tipo de fundo e/ou  nível de risco;Principal DistribuidorO principal distribuidor dos fundos sob administração do Bradesco é o próprio Bradesco, atuando por seus segmentos de negócio e clientes, Bradesco Asset Management SA DTVM, Bradesco Corretora CTVM e Ágora CTVM ;Regras de Conduta - Conflito de InteressesO Bradesco adota procedimentos visando evitar ou mitigar situações que possam gerar conflito de interesses através de adesão de todos os colaboradores à sua Política de Segregação de Atividades, onde está prevista a independência das áreas responsáveis pela Administração, Gestão e Distribuição, mesmo quando tais serviços são prestados por empresas ou departamentos ligados ao administrador;30038330;;
39.817.193/0001-03;FUNDO DE INVESTIMENTO MULTIMERCADO ADVANCED;2021-09-30;FUNDO DE INVESTIMENTO MULTIMERC ADVANCED;http://sistemas.cvm.gov.br/;O FUNDO é destinado a investidores em geral, incluindo, sem limitação, pessoas físicas, pessoas jurídicas e fundos de investimento.;;O FUNDO tem como objetivo de investimento buscar proporcionar a valorização de suas cotas, no longo prazo, preponderantemente, por meio de aplicações de seus recursos em ativos financeiros e/ou modalidades operacionais disponíveis nos mercados financeiro e de capitais em geral, sem o compromisso de concentração, mesmo que indiretamente, em nenhum mercado, ativo ou fator de risco específico.;O FUNDO buscará manter carteira de ativos financeiros com prazo médio superior a 365 (trezentos e sessenta e cinco) dias, possibilitando a caracterização do FUNDO como Longo Prazo para fins tributários. No entanto, não há garantia de que o Fundo terá o tratamento tributário para fundos de Longo Prazo, nos termos da legislação aplicável.;20.000000;50.000000;100.000000;;S;S;S;10.000000;2000.000000;1000.000000;1000.000000;14:30;1000.000000;365;Sem carência;Fechamento;0;Fechamento;0;Dias Úteis;1;Fixa;2.000000;0.000000;0.000000;A taxa de Administração tem o percentural de 2,00 % aa sobre o PL;0.000000;;0;0.000000;;20% sobre o que ultrapassar a rentabilidade dos 100 % do CDI;;;;;;4;;;;0;;;;0.000000;;;;0;0;0.000000;0.000000;;;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Os Distribuidores são remunerados diretamente pelo FUNDO, com base em percentual da taxa de administração e, em determinados casos, em percentual da taxa de performance, podendo existir ou não desconto da parcela paga à GESTORA.;O principal distribuidor do Fundo é o Banco Daycoval S.A. (DISTRIBUIDOR), o qual atua por meio dos seus canais de distribuição internos para diversos segmentos de mercado, e oferta fundos de investimento geridos por um único gestor, ou por gestores ligados a um mesmo grupo econômico.;;8007750500;pci@bancodaycoval.com.br;
39.817.545/0001-20;PORTOGALLO NAZARE FUNDO DE INVESTIMENTO MULTIMERCADO LONGO PRAZO;2021-09-30;Portogallo Nazare FIC FIM;www.solidus.com.br;O Fundo destina-se ao pÃºblico em geral.;;O FUNDO tem como objetivo proporcionar a seus cotistas a valorizaÃ§Ã£o de suas cotas mediante aplicaÃ§Ã£o de seus recursos em ativos financeiros, instrumentos derivativos e valores mobiliÃ¡rios de diferentes naturezas e caracterÃ­sticas, observados os limites estabelecidos neste Regulamento e na regulamentaÃ§Ã£o em vigor e de acordo com critÃ©rios tÃ©cnicos e macroeconÃ´micos,;O FUNDO classifica-se como fundo de investimento em cotas de fundos da classe Multimercado, estando sujeito a fatores de risco condizentes com a estratÃ©gia de investimento, sem o compromisso de concentraÃ§Ã£o em nenhum fator em especial, devendo-se observar, contudo, os limites de concentraÃ§Ã£o e os riscos previstos neste Regulamento,;20.000000;50.000000;100.000000;;S;S;S;20.000000;20000.000000;1000.000000;1000.000000;14:00;1000.000000;0;0;Fechamento;1;Fechamento;10;Dias Corridos;11;Variável;0.000000;1.900000;2.500000;;0.000000;;0;0.000000;;20% (vinte por cento) da valorizaÃ§Ã£o da cota do fundo que exceder 100% (cento por cento) do CDI de fechamento, paga semestralmente, NÃ£o haverÃ¡ cobranÃ§a de taxa de performance quando o valor da cota do fundo for inferior ao seu valor por ocasiÃ£o da Ãºltima cobranÃ§a efetuada.;0.000000;2020-07-01;2021-06-30;www.solidus.com.br;0.000000;3;0.000000;CDI;0.000000;0;2020-11-11;;;0.000000;;;;2021;2020;0.000000;0.000000;0.000000;0.000000;;0.000000;0.000000;0.000000;0.000000;0.000000;As cotas do FUNDO sÃ£o distribuÃ­das por pessoas jurÃ­dicas ou fÃ­sicas, desde que integrantes do sistema de distribuiÃ§Ã£o de valores mobiliÃ¡rios, previamente cadastrados na CVM â?" ComissÃ£o de Valores MobiliÃ¡rios e contratadas pelo FUNDO, representado pela ADMINISTRADORA, responsÃ¡vel pelo processo de due diligence, A DistribuiÃ§Ã£o consiste na oferta de cotas de fundos de investimento para investidores ou potenciais investidores, de forma individual ou coletiva, e na devida aceitaÃ§Ã£o das condiÃ§Ãµes e caracterÃ­sticas do produto pelo(s) investidor(es), com a efetiva aquisiÃ§Ã£o das cotas,;NÃ£o;NÃ£o hÃ¡;5133279888;www.solidus.com.br fundos@simpaul,com,br;
39.834.747/0001-80;IP VALUE HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO IE ÁGORA;2021-09-30;IP VALUE HEDGE FIC FIM IE AGORA;wwwbradescocombr;O FUNDO, a critério do ADMINISTRADOR, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas, clientes do ADMINISTRADOR, da GESTORA ou de controladas, direta ou indiretamente, considerados investidores qualificados nos termos da Instrução CVM no 539/13 e posteriores alterações (ICVM 539/13).;-;O FUNDO tem por objetivo buscar retorno aos seus COTISTAS através de investimentos em cotas do Fundo IP-VALUE HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR, inscrito no CNPJ/ME no 05.936.530/0001-60 sob o no  (FUNDO INVESTIDO).;O FUNDO pretende atingir seu objetivo através da aplicação em cotas de fundos de investimento.;100.000000;33.000000;100.000000;;N;N;S;100.000000;5000.000000;5000.000000;5000.000000;11:00;5000.000000;0;;Fechamento;1;Fechamento;30;Dias Úteis;32;Fixa;0.000000;2.000000;0.000000;O Fundo não possui taxa de Administração. Taxa de administração mínima de 2,00% aa;0.000000;;0;0.000000;;Não há;;;;;;5;;;;0;2020-12-18;;;;;;;;;;;;;;;;;;;A distribuição de cotas é remunerada através de % da taxa de administração e/ou taxa de performance dos fundos  Esta corresponde à soma dos % calculados sobre estas taxas aplicadas sobre o volume médio mensal investido no respectivo fundo,  por cotistas representados por distribuidor externo/segmento de distribuição, conforme abaixo:Distribuidores InternosA remuneração é formalizada em acordos internos e efetivada pelo repasse do % aplicável aos segmentos do BradescoDistribuidores ExternosSão contratados pelos fundos e legalmente representados por seu administrador, sendo a remuneração  formalizada em contrato de distribuição, como pagamento feito diretamente pelos fundos em conta corrente indicada pelo distribuidor  Adicionalmente, os % de remuneração podem ser diferentes em função do distribuidor/segmento, bem como, em decorrência do tipo de fundo e/ou  nível de risco;Principal DistribuidorO principal distribuidor dos fundos sob administração do Bradesco é o próprio Bradesco, atuando por seus segmentos de negócio e clientes, Bradesco Asset Management SA DTVM, Bradesco Corretora CTVM e Ágora CTVM ;Regras de Conduta - Conflito de InteressesO Bradesco adota procedimentos visando evitar ou mitigar situações que possam gerar conflito de interesses através de adesão de todos os colaboradores à sua Política de Segregação de Atividades, onde está prevista a independência das áreas responsáveis pela Administração, Gestão e Distribuição, mesmo quando tais serviços são prestados por empresas ou departamentos ligados ao administrador;30038330;;
