CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;NM_FANTASIA;ENDER_ELETRONICO;PUBLICO_ALVO;RESTR_INVEST;OBJETIVO;POLIT_INVEST;PR_PL_ATIVO_EXTERIOR;PR_PL_ATIVO_CRED_PRIV;PR_PL_ALAVANC;PR_ATIVO_EMISSOR;DERIV_PROTECAO_CARTEIRA;RISCO_PERDA;RISCO_PERDA_NEGATIVO;PR_PL_APLIC_MAX_FUNDO_UNICO;INVEST_INICIAL_MIN;INVEST_ADIC;RESGATE_MIN;HORA_APLIC_RESGATE;VL_MIN_PERMAN;QT_DIA_CAREN;CONDIC_CAREN;CONVERSAO_COTA_COMPRA;QT_DIA_CONVERSAO_COTA_COMPRA;CONVERSAO_COTA_CANC;QT_DIA_CONVERSAO_COTA_RESGATE;TP_DIA_PAGTO_RESGATE;QT_DIA_PAGTO_RESGATE;TP_TAXA_ADM;TAXA_ADM;TAXA_ADM_MIN;TAXA_ADM_MAX;TAXA_ADM_OBS;TAXA_ENTR;CONDIC_ENTR;QT_DIA_SAIDA;TAXA_SAIDA;CONDIC_SAIDA;TAXA_PERFM;PR_PL_DESPESA;DT_INI_DESPESA;DT_FIM_DESPESA;ENDER_ELETRONICO_DESPESA;VL_PATRIM_LIQ;CLASSE_RISCO_ADMIN;PR_RENTAB_FUNDO_5ANO;INDICE_REFER;PR_VARIACAO_INDICE_REFER_5ANO;QT_ANO_PERDA;DT_INI_ATIV_5ANO;ANO_SEM_RENTAB;CALC_RENTAB_FUNDO_GATILHO;PR_VARIACAO_PERFM;CALC_RENTAB_FUNDO;RENTAB_GATILHO;DS_RENTAB_GATILHO;ANO_EXEMPLO;ANO_ANTER_EXEMPLO;VL_RESGATE_EXEMPLO;VL_IMPOSTO_EXEMPLO;VL_TAXA_ENTR_EXEMPLO;VL_TAXA_SAIDA_EXEMPLO;VL_AJUSTE_PERFM_EXEMPLO;VL_DESPESA_EXEMPLO;VL_DESPESA_3ANO;VL_DESPESA_5ANO;VL_RETORNO_3ANO;VL_RETORNO_5ANO;REMUN_DISTRIB;DISTRIB_GESTOR_UNICO;CONFLITO_VENDA;TEL_SAC;ENDER_ELETRONICO_RECLAMACAO;INF_SAC
27.250.813/0001-96;KAPITALO NX ZETA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2017-10-31;KAPITALO NX KAPPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;www.bradescobemdtvm.com.br;O FUNDO é destinado a receber aplicações de um público restrito de investidores, sendo estes fundos de investimento geridos por uma mesma gestora, ou empresas do seu mesmo grupo econômico, enquadrados ou não como investidores qualificados, doravante denominados cotistas.;Não há.;O FUNDO tem por objetivo buscar retorno aos seus Cotistas através de investimentos em cotas de fundos de investimento ou cotas de fundos de investimento em cotas de fundos de investimento, ou seja, FUNDOS INVESTIDOS, negociados nos mercados interno e/ou externo, sem o compromisso de concentração em nenhuma classe específica.;Aquisição de Fundos de Investimento Investidos, negociados nos mercados interno e ou externo, sem o compromisso de concentração em nenhuma classe específica.;20.000000;50.000000;999.000000;;N;N;S;100.000000;50000.000000;5000.000000;5000.000000;00:00;20000.000000;0;;Fechamento;0;Fechamento;31;Dias Úteis;1;Variável;0.000000;2.000000;2.200000;2,0% ao ano.;;;0;0.000000;Será deduzido do valor bruto resgatado, 5% do valor bruto de resgate, nesse caso, o resgate converte no primeiro dia útil do pedido, pagando no primeiro dia útil da conversão das cotas.;20% do que exceder 100% do CDI.;;;;;;5;;;;0;2017-02-14;;;;;;;;;;;;;;;;;;;A remuneração dos distribuidores é paga pelo Fundo de parcela deduzida sua taxa de administração.;O processo de contratação dos distribuidores considera que estes podem ser indicados pelos gestores para seleção pela ADMINISTRADORA, tendo em vista a existência de Processo Interno de Seleção, Contratação e Monitoramento dos prestadores de serviços do Fundo.;O principal distribuidor do Fundo não oferta ao público alvo do Fundo, preponderantemente fundos geridos por um único gestor ou ainda por gestoras ligadas a um mesmo grupo econômico, sendo que não há garantia de total eliminação de conflitos de interesses na atuação dos distribuidores.;30038330;www.bradescobemdtvm.com.br;
27.250.923/0001-58;RIO AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2017-10-31;RIO AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;www.bradescobemdtvm.com.br;O FUNDO é destinado a receber aplicações de pessoas físicas e jurídicas, doravante denominados ("Cotistas").;Não há;O FUNDO tem por objetivo proporcionar aos seus Cotistas rentabilidade por meio das oportunidades oferecidas preponderantemente pelo mercado de renda variável, não obstante, o FUNDO poderá aproveitar oportunidades através de investimentos em outras classes de ativos financeiros disponíveis nos mercados de renda fixa, cambial, derivativos e cotas de fundos de investimento negociados nos mercados interno e externo.;De acordo com seu objetivo de investimento, o FUNDO possui compromisso de concentração em renda variável e índices de ações, podendo incorrer também os seguintes fatores de risco: taxa de juros pós-fixadas, taxa de juros pré-fixadas, índices de preço, variação cambial e derivativos.;20.000000;33.000000;200.000000;;N;S;N;100.000000;5000.000000;1000.000000;1000.000000;14:30;5000.000000;0;;Fechamento;0;Fechamento;11;Dias Úteis;3;Fixa;3.000000;0.000000;3.100000;3% a.a. sobre o Patrimônio Líquido do FUNDO.;0.000000;;0;0.000000;0,05;Percentual Taxa Pfee: 20,00% - IBOVESPA - Percentual Indice: 100%;;;;;;5;;;;0;2017-05-23;;;;;;;;;;;;;;;;;;;A remuneração dos distribuidores é paga pelo Fundo de parcela deduzida sua taxa de administração.;O processo de contratação dos distribuidores considera que estes podem ser indicados pelos gestores paraseleção pela ADMINISTRADORA, tendo em vista a existência de Processo Interno de Seleção, Contratação eMonitoramento dos prestadores de serviços do Fundo.;O principal distribuidor do Fundo não oferta ao público alvo do Fundo, preponderantemente fundos geridos por umúnico gestor ou ainda por gestoras ligadas a um mesmo grupo econômico, sendo que não há garantia de totaleliminação de conflitos de interesses na atuação dos distribuidores.;30038330;www.bradescobemdtvm.com.br;
27.324.405/0001-31;GIANT AXIS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2017-10-31;VISIA AXIS FIC FIM;http://www.bnymellon.com.br/sf;O FUNDO tem como público alvo em geral que buscam superar a rentabilidade do CDI a longo prazo.;;O objetivo do fundo é superar de forma significativa e consistente o CDI no longo prazo.;A política de investimento do FUNDO consiste em aplicar, no mínimo, 95% (noventa e cinco por cento) de seu patrimônio líquido em cotas do fundo Visia Axis Fundo de Investimento em Cotas de Fundos de Investimento, CNPJ: 26.450.646/0001-64.;20.000000;50.000000;999.000000;;N;N;S;100.000000;25000.000000;10000.000000;10000.000000;14:00;20000.000000;0;;Fechamento;0;Fechamento;10;Dias Úteis;11;Variável;;0.550000;2.000000;;0.000000;;0;0.000000;Não há.;10,00% do que exceder 100,00% do CDI.;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;Os Distribuidores são remunerados diretamente pelo FUNDO, com base em percentual da taxa de administração e, em determinados casos, em percentual da taxa de performance, podendo existir ou não desconto da parcela paga à GESTORA.;Não;;8007253219;21 3219-2600, 0800-7253219 ou sac@bnymellon.com.br;
27.385.044/0001-33;MZL IMA-B FUNDO DE INVESTIMENTO RENDA FIXA;2017-10-31;MZL IMA-B FI RF;http://www.orladtvm.com.br/;O FUNDO tem como público alvo investidores pessoas naturais e jurídicas, residentes e domiciliadas no Brasil ou no exterior bem como fundos de investimento que tenham por objetivo investimento de longo prazo, sendo garantido aos Investidores o tratamento igualitário e equitativo.;;Obter rendimentos superiores aos oferecidos por instrumentos tradicionais de renda fixa, vinculados à variação da taxa de juros doméstica ou de índices de preços, ou ambos, por meio da aplicação dos recursos de sua carteira de investimentos em ativos financeiros, com preponderância em ativos de renda fixa, com objetivo de proporcionar a valorização de suas cotas de forma a buscar superar, no longo prazo, a variação do IMA-B Total.;A política de investimento do fundo consiste em proporcionar aos seus cotistas, rendimentos superiores aos oferecidos por instrumentos tradicionais de renda fixa, vinculados à variação da taxa de juros doméstica ou de índices de preços, ou ambos, por meio da aplicação dos recursos de sua carteira de investimentos em ativos financeiros, com preponderância em ativos de renda fixa,, com objetivo de proporcionar a valorização de suas cotas de forma a buscar superar, no longo prazo, a variação do IMA;0.000000;50.000000;0.000000;;S;S;S;0.000000;0.000000;0.000000;0.000000;00:00;0.000000;0;;Fechamento;0;Fechamento;1470;Dias Corridos;1;Fixa;0.200000;0.000000;0.000000;;0.000000;;0;0.000000;;0;0.120000;2016-10-31;2017-10-31;http://www.orladtvm.com.br/;52502178.160000;4;5.850000;CDI;5.020000;0;2017-04-18;;Não se aplica;0.000000;;;;2017;2016;1000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;331.000000;610.510000;;;;2125311215;orla@orladtvm.com.br;
27.467.798/0001-32;ITAÚ ESTRATÉGIA USD X YEN MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2017-10-31;ITAÚ ESTRATÉGIA USD X YEN MULTIMERCADO FICFI;WWW.ITAUPRIVATEBANK.COM.BR;O FUNDO, a critério do ADMINISTRADOR, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento e/ou pessoas físicas, clientes do ADMINISTRADOR, do GESTOR ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;NÃO HÁ RESTRIÇÃO;Superar o CDI no longo prazo por meio da aplicação em outros fundos de investimento.;O objetivo do FUNDO é aplicar seus recursos em cotas de fundos de investimento de diversas classes, os quais investem em ativos financeiros de renda fixa de diferentes naturezas, riscos e características, sem o compromisso de concentração em nenhum ativo ou fator de risco em especial, observado que a rentabilidade do FUNDO será impactada em virtude dos custos e despesas do FUNDO, inclusive taxa de administração, se houver.;0.000000;50.000000;100.000000;;N;N;S;100.000000;5000.000000;1.000000;1.000000;14:30;5000.000000;0;Não há;Fechamento;0;Fechamento;0;Dias Úteis;1;Fixa;0.500000;0.000000;0.500000;0,5% do patrimônio líquido ao ano.;0.000000;Não há.;0;;Não há.;Não há.;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;Os distribuidores são contratados pelos próprios fundos, representados por seu administrador, para que suas cotas sejam ofertadas a potenciais investidores compreendidos no público alvo do fundo. Os distribuidores são remunerados a partir de uma parcela da taxa de administração do fundo, a qual remunera os prestadores de serviços, de modo geral. Na estrutura de "fund of funds", conforme público alvo do fundo alocador e manifestação de ciência do cotista, o gestor do fundo alocador também poderá ser remunerado pela distribuição dos fundos.;O Itaú Unibanco, principal distribuidor em seu conglomerado, adota como política ofertar a seus clientes, pessoas naturais e jurídicas, preponderantemente, cotas de fundos administrados ou geridos pelo próprio Itaú Unibanco ou por sociedades de seu conglomerado.;O Itaú Unibanco distribui preponderante fundos de gestão própria ou ligadas. Exceto por isto, não se identifica conflito e, por consequência, procedimentos para mitigá-los, salvo pela manutenção de grades de fundos segregadas por segmentos de clientes.O Itaú Unibanco distribui preponderante fundos de gestão própria ou ligadas.;8007280728;WWW.ITAUPRIVATEBANK.COM.BR;SUBSTITUA ESTA FRASE PELAS INFORMAÇÕES ADICIONAIS DO COTISTA.
27.467.895/0001-25;ITAÚ CLÁSSICO RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVEST;2017-10-31;ITAÚ UNICLASS CLÁSSICO RF REFERENCIADO DI FICFI;WWW.ITAU.COM.BR;O FUNDO, a critério do ADMINISTRADOR, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas, clientes do ADMINISTRADOR, do GESTOR ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;NÃO HÁ RESTRIÇÃO;Acompanhar a variação do CDI por meio da aplicação em outros fundos de investimento.;O objetivo do FUNDO é aplicar seus recursos em cotas de fundos de investimento classificados como "Renda Fixa - Referenciado", os quais investem em ativos financeiros que buscam acompanhar a variação do Certificado de Depósito Interbancário ("CDI") ou da taxa Selic, de forma que, no mínimo, 95% (noventa e cinco por cento) dos ativos financeiros componentes de suas respectivas carteiras estejam atrelados a este parâmetro, direta ou indiretamente.;0.000000;50.000000;20.000000;;S;S;N;100.000000;300000.000000;100.000000;0.000000;21:00;50.000000;0;Não há;Abertura;0;Abertura;0;Dias Úteis;0;Fixa;0.750000;0.000000;0.750000;0,75% do patrimônio líquido ao ano.;0.000000;Não há.;0;;Não há.;Não há.;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;Os distribuidores são contratados pelos próprios fundos, representados por seu administrador, para que suas cotas sejam ofertadas a potenciais investidores compreendidos no público alvo do fundo. Os distribuidores são remunerados a partir de uma parcela da taxa de administração do fundo, a qual remunera os prestadores de serviços, de modo geral. Na estrutura de "fund of funds", conforme público alvo do fundo alocador e manifestação de ciência do cotista, o gestor do fundo alocador também poderá ser remunerado pela distribuição dos fundos.;O Itaú Unibanco, principal distribuidor em seu conglomerado, adota como política ofertar a seus clientes, pessoas naturais e jurídicas, preponderantemente, cotas de fundos administrados ou geridos pelo próprio Itaú Unibanco ou por sociedades de seu conglomerado.;O Itaú Unibanco distribui preponderante fundos de gestão própria ou ligadas. Exceto por isto, não se identifica conflito e, por consequência, procedimentos para mitigá-los, salvo pela manutenção de grades de fundos segregadas por segmentos de clientes.O Itaú Unibanco distribui preponderante fundos de gestão própria ou ligadas.;8007280728;WWW.ITAU.COM.BR;SUBSTITUA ESTA FRASE PELAS INFORMAÇÕES ADICIONAIS DO COTISTA.
27.500.387/0001-00;GRAU GLOBALTECH FUNDO DE INVESTIMENTO MULTIMERCADO;2017-10-31;GRAU GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO;www.cmcapitalmarkets.com.br;PÚBLICO EM GERAL;N/A;Buscar a valorização das Cotas por meio de aplicações em Ativos Financeiros e demais modalidades operacionais.;Aplicações em Ativos Financeiros e demais modalidades operacionais disponíveis nos mercados financeiro e de capitais que envolvam vários fatores de risco, sem o compromisso de concentração em nenhum fator em especial.;20.000000;49.000000;100.000000;;N;S;S;20.000000;5000.000000;5000.000000;5000.000000;13:00;0.000000;0;0;Fechamento;0;Fechamento;29;Dias Úteis;30;Variável;0.630000;0.000000;1.000000;10% do que exceder 100% do CDI;;;;;;10% do que exceder 100% do CDI;0.697558;2017-10-02;2017-10-31;www.cmcapitalmarkets.com.br;443981.600000;5;10.882000;CDI;68.067000;0;2017-01-01;;;15.990000;(Rentabilidade Fundo / Rentabilidade do Benchmarck) dos últimos 5 anos;;;2017;2016;0.000000;0.000000;5000.000000;5000.000000;0.000000;6.980000;9.280000;11.230000;321.710000;599.270000;NÃO HÁ;N/A;N/A;1138421122;0800 770 1170;
27.500.563/0001-03;UMBRELLA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2017-10-31;UMBRELLA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;http://www.cmcapitalmarkets.com.br;O FUNDO tem como público alvo os investidores profissionais.;NA;O FUNDO se classifica como um fundo multimercado e aplicará os recursos integrantes de sua carteira nos seguintes ativos financeiros:I.títulos da dívida pública II.operações compromissadas lastreadas nos títulos mencionadas no item I acima eIII.cotas de fundos de investimento em direitos creditórios.;A política de investimento do FUNDO é baseada numa administração ativa na alocação de seus recursos, buscando oferecer aos seus cotistas o melhor retorno possível dentro das limitações da presente política de investimento e da legislação em vigor, e aproveitar as melhores oportunidades de investimento conforme definido nos artigos subsequentes;0.000000;0.000000;0.000000;;N;S;S;0.000000;0.000000;0.000000;0.000000;13:00;0.000000;;;Fechamento;0;Fechamento;0;;0;Variável;0.000000;0.000000;0.000000;;;;;;;N/A;;;;;;1;;;;0;;2012 2013 2014 2015;;;;;;;;;;;;;;;;;;;;;551138421122;Ouvidoria 08007701170;
27.528.784/0001-81;SAGA TOP MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2017-10-31;SAGA TOP MASTER;http://www.bnymellon.com.br/sf;O FUNDO tem como público alvo investidores em geral, nos termos da regulamentação vigente, que busquem rendimentos diferenciados para suas aplicações.;;Alcançar desempenho superior à variação de taxa de juros do Depósito Interfinanceiro - DI, divulgadas pela Câmara de Custódia e Liquidação - CETIP.;A política de investimento do FUNDO consiste em proporcionar rentabilidade aos cotistas, por meio da aplicação dos seus recursos em diversos ativos e modalidades operacionais, inclusive ativos e valores mobiliários de renda variável, de forma a alcançar desempenho superior à variação de taxa de juros do Depósito Interfinanceiro - DI, divulgadas pela Câmara de Custódia e Liquidação - CETIP .;20.000000;50.000000;999.000000;;N;S;S;10.000000;50000.000000;5000.000000;5000.000000;14:30;20000.000000;0;;Fechamento;0;Fechamento;4;Dias Úteis;5;Variável;;0.000000;2.500000;;0.000000;;0;0.000000;Não há.;Não há.;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;Os Distribuidores são remunerados diretamente pelo FUNDO, com base em percentual da taxa de administração e, em determinados casos, em percentual da taxa de performance, podendo existir ou não desconto da parcela paga à GESTORA.;Não;;8007253219;21 3219-2600, 0800-7253219 ou sac@bnymellon.com.br;
27.546.588/0001-30;PAR MAIS IMPERIUM FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2017-10-31;PAR MAIS IMPERIUM FIC FIM;http://www.bnymellon.com.br/sf;Fundos de investimento, fundos de investimento em cotas de fundos de investimento e pessoas físicas em geral.;;Superar as taxas de juros de longo prazo (CDI).;A política de investimento do FUNDO consiste em buscar rentabilidade superior à de  investimentos tradicionais de renda fixa, mediante  aplicações de seu patrimônio líquido ("patrimônio") em: (a) no mínimo, 95% (noventa e cinco por cento) do seu  patrimônio em cotas de fundos de investimentos, inclusive  administrados ou geridos pelo ADMINISTRADOR,  GESTOR ou empresas a eles ligadas:.;20.000000;50.000000;999.000000;;N;N;S;100.000000;5000.000000;1000.000000;1000.000000;14:30;5000.000000;0;;Fechamento;1;Fechamento;31;Dias Úteis;32;Variável;;0.800000;0.800000;;0.000000;;0;0.000000;Não há.;Não há.;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;Os Distribuidores são remunerados diretamente pelo FUNDO, com base em percentual da taxa de administração e, em determinados casos, em percentual da taxa de performance, podendo existir ou não desconto da parcela paga à GESTORA.;Não;;8007253219;21 3219-2600, 0800-7253219 ou sac@bnymellon.com.br;
27.565.832/0001-01;BB AÇÕES SAÚDE E BEM ESTAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2017-10-31;BB AÇÕES SAÚDE E BEM ESTAR ESTILO;bb.com.br;O fundo é destinado a investidores que pretendam: O FUNDO destina-se a investidores clientes dos segmentos Estilo do Banco do Brasil, que desejam aplicar seus recursos no mercado acionário e estejam dispostos a assumir os riscos inerentes a esse mercado.;;O fundo tem como objetivo aplicar seus recursos em fundos de investimentos que componham uma carteira de ações de emissão de empresas relacionadas aos setores de seguridade, de saúde, bem estar e consumo.;O FUNDO tem como objetivo aplicar seus recursos em fundos de investimentos (FI's) que componham uma carteira de ações de emissão de empresas relacionadas aos setores de seguridade, de saúde, bem estar e consumo.;0.000000;0.000000;0.000000;;N;S;N;100.000000;200.000000;0.010000;0.010000;15:00;10.000000;;;Fechamento;1;Fechamento;4;Dias Úteis;7;Fixa;2.000000;;;;;;;;;Taxa de performance corresponde a 20.00 % baseando-se em 100.00 % do indice IBOVESPA. Sendo apropriada em 1 dias. E o prazo de pagamento  de 6  meses.;;;;;743491.670000;4;;;;;;;;0.000000;;;;;;;;;;;;;;;;O Distribuidor fará jus a uma importância correspondente a um percentual da taxa de administração informada no regulamento do fundo, a ser paga diretamente pelo fundo mediante dedução do valor devido ao Administrador e ao Gestor. As responsabilidades e remunerações pelos serviços de distribuição estão definidas em contrato específico, celebrado entre o Administrador e o Distribuidor de cotas do fundo. Os pagamentos ao Distribuidor serão efetuados conforme periodicidade definida nos contratos vigentes.;O principal Distribuidor do fundo é o Banco do Brasil que oferta para o público alvo do fundo, preponderantemente, fundos geridos pela BB DTVM.;O Administrador, o Gestor ou partes a eles relacionadas não recebem remuneração pela alocação dos recursos deste Fundo nos fundos investidos, nem tampouco pela distribuição de produtos nos mercados financeiros e de capitais nos quais o fundo venha a investir. Inexiste, portanto, a possibilidade de afetar a independência da atividade de gestão em decorrência de potencial conflito de interesses.;8007293886;bbdtvm@bb.com.br - Praça XV de Novembro 20, 3ºand;
27.566.535/0001-80;MANAGER GARDE D'ARTAGNAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2017-10-31;MANAGER GARDE D'ARTAGNAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;www.safraasset.com.br;Destinado a investidores em geral que buscam uma rentabilidade adicional no médio/longo prazo.;N/D;O fundo aplica seus recursos preponderantemente em cotas do GRJS FUNDO DE INVESTIMENTO EM COTAS DE FIM. O objetivo do Fundo é buscar rentabilidade superior à variação da Taxa CDI, investindo em diversas classes de ativos financeiros, inclusive ativos e valores mobiliários de renda variável.;;20.000000;50.000000;100.000000;;S;N;S;100.000000;50000.000000;20000.000000;20000.000000;12:00;50000.000000;0;Não há.;Fechamento;1;Fechamento;30;Dias Corridos;31;Variável;0.000000;0.000000;2.500000;0% a 2.5% do Patrimonio liquido ao ano;0.000000;Não há.;0;0.000000;Não há;Não há.;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;A remuneração dos distribuidores, incluindo o DISTRIBUIDOR, consiste em um percentual da Taxa de Administração do FUNDO, negociado caso a caso com cada distribuidor. Tal remuneração é sempre abatida do valor da Taxa de Administração devida pelo FUNDO à ADMINISTRADORA e demais prestadores de serviços, não havendo qualquer pagamento adicional pelo FUNDO.;A distribuição é realizada, principalmente, pelo BANCO SAFRA S/A, instituição ligada à ADMINISTRADORA e à GESTORA, sendo que tal instituição oferta aos seus clientes, inclusive ao público alvo do FUNDO, preponderantemente, fundos geridos pela GESTORA ou por gestores ligados ao mesmo grupo econômico.;Vide acima.;8007725755;www.safraasset.com.br;
27.566.556/0001-04;MANAGER TRUXT LONG SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2017-10-31;MANAGER TRUXT LONG SHORT FIC FI MULTIMERCADO;www.safraasset.com.br;Investidores em geral.;N/D;O fundo aplica seus recursos, preponderantemente, em cotas do Truxt S Long Short FIC FIM, que busca retorno diferenciado no médio/longo prazo.;O Truxt S Long Short FIC FIM ("Fundo Investido") possui posições em ações compradas e vendidas (long & short), buscando retornos por meio de distorções relevantes entre preços de mercado de tais ações e os respectivos valores intrínsecos.;20.000000;50.000000;100.000000;;S;S;S;100.000000;20000.000000;5000.000000;5000.000000;12:00;20000.000000;0;Não há.;Fechamento;1;Fechamento;30;Dias Corridos;33;Variável;0.000000;0.000000;2.500000;0% a 2.5% do Patrimonio liquido ao ano;0.000000;Não há.;30;5.000000;Para resgatar suas cotas do fundo antes de decorridos 30 dias da data de aplicação, o investidor paga uma taxa de 5 % do valor do resgate, que é deduzida diretamente do valor a ser recebido;Não há.;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;A remuneração dos distribuidores, incluindo o DISTRIBUIDOR, consiste em um percentual da Taxa de Administração do FUNDO, negociado caso a caso com cada distribuidor. Tal remuneração é sempre abatida do valor da Taxa de Administração devida pelo FUNDO à ADMINISTRADORA e demais prestadores de serviços, não havendo qualquer pagamento adicional pelo FUNDO.;A distribuição é realizada, principalmente, pelo BANCO SAFRA S/A, instituição ligada à ADMINISTRADORA e à GESTORA, sendo que tal instituição oferta aos seus clientes, inclusive ao público alvo do FUNDO, preponderantemente, fundos geridos pela GESTORA ou por gestores ligados ao mesmo grupo econômico.;Vide acima.;8007725755;www.safraasset.com.br;
27.566.566/0001-31;MANAGER TRUXT MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2017-10-31;MANAGER TRUXT MACRO FIC FI MULTIMERCADO;www.safraasset.com.br;Investidores em geral.;N/D;O fundo aplica seus recursos, preponderantemente, em cotas do Truxt Macro S FIC FIM, o qual busca rentabilidade acima do CDI no médio/longo prazo.;O Truxt Macro S FIC FIM ("Fundo Investido") busca, por meio de estratégias de investimentos baseadas em cenários macroeconômicos de médio e longo prazos, rentabilidade acima do CDI.;20.000000;50.000000;100.000000;;S;S;S;100.000000;20000.000000;5000.000000;5000.000000;16:30;20000.000000;0;Não há.;Fechamento;1;Fechamento;30;Dias Corridos;31;Variável;0.000000;0.000000;2.500000;0% a 2.5% do Patrimonio liquido ao ano;0.000000;Não há.;30;5.000000;Para resgatar suas cotas do fundo antes de decorridos 30 dias da data de aplicação, o investidor paga uma taxa de 5 % do valor do resgate, que é deduzida diretamente do valor a ser recebido;Não há.;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;A remuneração dos distribuidores, incluindo o DISTRIBUIDOR, consiste em um percentual da Taxa de Administração do FUNDO, negociado caso a caso com cada distribuidor. Tal remuneração é sempre abatida do valor da Taxa de Administração devida pelo FUNDO à ADMINISTRADORA e demais prestadores de serviços, não havendo qualquer pagamento adicional pelo FUNDO.;A distribuição é realizada, principalmente, pelo BANCO SAFRA S/A, instituição ligada à ADMINISTRADORA e à GESTORA, sendo que tal instituição oferta aos seus clientes, inclusive ao público alvo do FUNDO, preponderantemente, fundos geridos pela GESTORA ou por gestores ligados ao mesmo grupo econômico.;Vide acima.;8007725755;www.safraasset.com.br;
